image,dst_idx,dst_type,dst_lev,dmos_std,dmos,name,ahiq,ckdn,deepdc,dists,fsim,gmsd,lpips,mad,ms_ssim,nlpd,pieapp,psnr,psnry,ssim,stlpips,topiq_fr,vif,vsi,wadiqam_fr,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
sunset_sparrow,4,fnoise,5,0.021,0.734,sunset_sparrow.fnoise.5.png,0.12741558,0.58624643,0.221766,0.23644894,0.79141784,0.21256025,0.502699,190.902409863819,0.748381186842083,0.51273155,4.5696,19.984858,22.921322,0.592815384715346,0.4284035,0.33513266,0.31980795,0.909841581666981,-0.090231724,0.22665694,13.70145,0.50767756,0.5659397,0.2955066
sunset_sparrow,5,blur,1,0.087,0.087,sunset_sparrow.blur.1.png,0.5621972,0.7200047,0.006994307,0.025389552,0.9980331,0.003912985,0.016187763,25.8094488870174,0.998323173439669,0.036833096,0.43052348,38.000313,38.890865,0.987346765824946,0.01784851,0.93597007,0.867883,0.999465132113323,0.0030666925,0.96557236,0.070370205,0.9998796,0.9907154,0.95369816
sunset_sparrow,5,blur,2,0.11,0.191,sunset_sparrow.blur.2.png,0.5265272,0.72367674,0.028203487,0.06059307,0.9922988,0.014122127,0.06606875,57.1688371530016,0.993802429449053,0.074273676,0.9688677,32.359802,33.13491,0.956515407122526,0.057199173,0.9091274,0.7119727,0.997839761684174,-0.011239576,0.90221983,0.3809899,0.9768986,0.9872404,0.9285923
sunset_sparrow,5,blur,3,0.118,0.307,sunset_sparrow.blur.3.png,0.43936047,0.7158726,0.104970336,0.11805123,0.9706593,0.0423868,0.21939456,105.728092830496,0.976345402976523,0.14718913,2.25658,27.63502,28.080235,0.86806779091774,0.1763263,0.70604724,0.46111327,0.991244942793615,-0.048164487,0.593181,2.4446213,0.20737591,0.9245024,0.6734235
sunset_sparrow,5,blur,4,0.076,0.548,sunset_sparrow.blur.4.png,0.19583537,0.47933456,0.35501057,0.24969578,0.8606522,0.1520326,0.48026735,176.666516483272,0.90083391490453,0.3044277,5.259188,23.454992,23.563364,0.701781232026752,0.50850797,0.38029298,0.15342145,0.95894297408479,-0.101810575,0.058920667,22.845211,7.587732e-12,0.25009328,0.036482483
sunset_sparrow,5,blur,5,0.03,0.846,sunset_sparrow.blur.5.png,-0.20711946,0.34232393,0.62241733,0.50303537,0.68291944,0.28258196,0.7464202,226.768017231318,0.676754327684718,0.5867969,7.4037995,19.923634,20.088518,0.606369160024091,0.67908806,0.25475448,0.01643237,0.900329867191472,-0.11037598,0.00044779733,148.54745,3.2245057000000004e-16,0.081395596,0.0021976922
sunset_sparrow,6,contrast,1,0.088,0.094,sunset_sparrow.contrast.1.png,0.62765497,0.68701124,0.0033183694,0.017190456,0.9941038,0.015414921,0.0046567526,30.9132889905182,0.994908276234365,0.052405294,0.9343773,30.02796,32.775425,0.972047662793099,0.014099214,0.905936,0.9236286,0.998514833209324,0.002794243,0.8635192,0.046804,0.9997948,0.98983747,0.9385709
sunset_sparrow,6,contrast,2,0.162,0.26,sunset_sparrow.contrast.2.png,0.626852,0.65337884,0.017520308,0.05422038,0.97338027,0.03174779,0.027534002,53.0301432852571,0.971519922052202,0.124325275,2.1800497,22.902945,25.64246,0.941325386095651,0.06753961,0.8277466,0.82523507,0.991859171996826,-0.019527346,0.46985146,0.4127438,0.52921325,0.95129424,0.6456807
sunset_sparrow,6,contrast,3,0.2,0.402,sunset_sparrow.contrast.3.png,0.5683349,0.5602333,0.06345844,0.14189017,0.8969668,0.07696085,0.12971818,81.0790243472214,0.878189932769516,0.26322508,4.37469,17.30603,20.040115,0.864461956702564,0.22426,0.6260114,0.64101416,0.967044958491789,-0.07062711,0.102237,2.9977574,6.5911223e-07,0.47257963,0.014661704
sunset_sparrow,6,contrast,4,0.228,0.465,sunset_sparrow.contrast.4.png,0.4601533,0.4290971,0.115281105,0.22244412,0.8129717,0.1353218,0.24561438,97.0290902217748,0.773240658554901,0.37355852,6.0458565,15.001887,17.740864,0.78975097396775,0.38596255,0.4998856,0.49889326,0.939260960457456,-0.09932713,0.032421168,8.6821375,9.320034e-15,0.16835588,5.8237707e-05
sunsetcolor,1,noise,1,0.038,0.039,sunsetcolor.noise.1.png,0.49343774,0.6103214,0.03566581,0.09854978,0.9930735,0.0055790297,0.057181213,34.5389412669758,0.992075302731874,0.07404745,0.31423685,38.03668,41.48743,0.932093144710525,0.02728163,0.91256005,0.86562544,0.998892649074376,-0.006766624,0.8825957,0.06688497,0.9747258,0.9684641,0.9500602
sunsetcolor,1,noise,2,0.104,0.206,sunsetcolor.noise.2.png,0.39978632,0.60576516,0.10460079,0.18374342,0.9744213,0.019650986,0.18754125,86.8496561413941,0.972897084609099,0.13615789,0.8832965,32.243767,35.665314,0.790387712446096,0.13671684,0.7796882,0.6954392,0.995870719163514,-0.020712145,0.72413546,1.0505344,0.89576787,0.95018667,0.9336403
sunsetcolor,1,noise,3,0.105,0.302,sunsetcolor.noise.3.png,0.3186674,0.5941422,0.19910055,0.2424196,0.9311033,0.05264836,0.3621861,128.805985442972,0.930317977840512,0.21704435,2.0100574,27.479637,30.865088,0.573186639262641,0.3240537,0.5957934,0.5165189,0.987746597271678,-0.04543772,0.48957875,3.7364764,0.5184033,0.7956393,0.7931146
sunsetcolor,1,noise,4,0.139,0.409,sunsetcolor.noise.4.png,0.22778903,0.559671,0.2868346,0.29289174,0.8578148,0.10543607,0.5368876,160.126786439499,0.857448578283544,0.31032524,3.4001513,23.483864,26.845865,0.365526277476712,0.49526447,0.45981252,0.38438106,0.969984927877661,-0.062504545,0.32144132,7.853715,0.50708836,0.4860041,0.55724865
sunsetcolor,1,noise,5,0.18,0.515,sunsetcolor.noise.5.png,0.10464692,0.5270347,0.38653916,0.3359022,0.7543794,0.16763142,0.7076931,186.308331056617,0.757672801042209,0.41742587,4.6438074,19.918196,23.269854,0.21738140046384,0.6633019,0.3904713,0.2819079,0.936877371452312,-0.0765577,0.23264517,12.785879,0.07801363,0.35638466,0.31285214
sunsetcolor,2,jpeg,1,0.031,0.031,sunsetcolor.jpeg.1.png,0.5284951,0.60965854,0.082285106,0.110007465,0.9914765,0.006641131,0.10652709,58.6841854228989,0.992658725123874,0.07333198,0.51897305,37.843243,41.542507,0.963175586878681,0.014790898,0.90246624,0.5871977,0.998109080999306,-0.016726328,0.9048375,0.057830423,0.9640651,0.9579965,0.95058304
sunsetcolor,2,jpeg,2,0.078,0.436,sunsetcolor.jpeg.2.png,0.4631098,0.608708,0.28056008,0.25959146,0.93575484,0.055788703,0.2859879,153.373321001854,0.957187842753443,0.15536787,1.8519304,32.453316,35.848568,0.898749793697728,0.056231976,0.42158863,0.29799542,0.990200954286896,-0.047180302,0.4169407,1.100214,0.7561925,0.9211959,0.86256254
sunsetcolor,2,jpeg,3,0.094,0.693,sunsetcolor.jpeg.3.png,0.3669389,0.59715223,0.39172292,0.31118888,0.8636085,0.12897041,0.43367314,206.946478244298,0.899949882720423,0.24158154,3.4214563,28.588974,31.814833,0.841882060811156,0.13911219,0.27695,0.17805336,0.977415439747826,-0.075966425,0.10366531,5.231604,0.31094888,0.7836052,0.3616725
sunsetcolor,2,jpeg,4,0.079,0.885,sunsetcolor.jpeg.4.png,0.25243598,0.60555124,0.458786,0.34569842,0.8055701,0.19656573,0.47089982,240.865972310068,0.83318428019973,0.3227598,4.081832,24.365023,27.725084,0.804131217396743,0.25528878,0.25768745,0.100498155,0.95321180367353,-0.11137314,0.03335686,13.461648,0.040321004,0.2612156,0.18120503
sunsetcolor,2,jpeg,5,0.079,0.918,sunsetcolor.jpeg.5.png,0.25243598,0.60555124,0.458786,0.34569842,0.8055701,0.19656573,0.47089982,240.865972310068,0.83318428019973,0.3227598,4.081832,24.365023,27.725084,0.804131217396743,0.25528878,0.25768745,0.100498155,0.95321180367353,-0.11137314,0.03335686,13.461648,0.040321004,0.2612156,0.18120503
sunsetcolor,3,jpeg 2000,1,0.022,0.024,sunsetcolor.jpeg 2000.1.png,0.492637,0.60039365,0.1210345,0.19835281,0.98203003,0.017911373,0.14134336,63.8010105687744,0.988724998249674,0.09298891,0.8985606,37.931866,40.00715,0.95429547279919,0.033452675,0.83472806,0.36364672,0.997202594707604,-0.03018076,0.90436137,0.21751304,0.9627272,0.95997477,0.9516016
sunsetcolor,3,jpeg 2000,2,0.138,0.301,sunsetcolor.jpeg 2000.2.png,0.41049835,0.52504575,0.26132476,0.30722773,0.9507391,0.065180905,0.2592713,119.244924952806,0.966583012175632,0.16228013,1.761151,32.41385,34.04849,0.914069362471448,0.1031608,0.46337885,0.15107003,0.989218132964187,-0.052005675,0.5867484,2.172135,0.21580046,0.8418891,0.85827184
sunsetcolor,3,jpeg 2000,3,0.016,0.655,sunsetcolor.jpeg 2000.3.png,0.21850073,0.40461415,0.43424678,0.3824281,0.89081085,0.12300024,0.40992334,159.758038864594,0.90213636161071,0.27167398,3.412179,27.57463,28.818655,0.85092748427735,0.2507535,0.30495536,0.050560124,0.974502525557627,-0.0768436,0.16939692,11.396955,9.689854e-07,0.2381661,0.123294115
sunsetcolor,3,jpeg 2000,4,0.056,0.851,sunsetcolor.jpeg 2000.4.png,0.13394456,0.3295122,0.493711,0.4200312,0.8253641,0.15205066,0.49392036,184.462646086099,0.8007472084565,0.37110388,3.9491267,23.563541,24.492088,0.810816178427949,0.3246053,0.29027057,0.03061043,0.960617262327236,-0.087922834,0.052141797,20.088818,2.964921e-09,0.16325201,0.05927763
sunsetcolor,3,jpeg 2000,5,0.021,1,sunsetcolor.jpeg 2000.5.png,0.11881007,0.31932393,0.5264828,0.4398387,0.79719603,0.15633124,0.5869622,201.708305028258,0.754767106121917,0.3993215,4.363121,19.90347,22.321495,0.801798126365205,0.39999336,0.28393927,0.028261948,0.945833340643402,-0.10364771,0.017525166,23.859,2.5472882e-09,0.062764235,0.001103935
sunsetcolor,4,fnoise,1,0.067,0.119,sunsetcolor.fnoise.1.png,0.4997591,0.6076036,0.036022365,0.11046189,0.9848758,0.010270082,0.0635583,49.9456995467323,0.98804217266441,0.08592479,0.40671542,38.11473,41.371307,0.96537755874504,0.02152552,0.8267092,0.8317321,0.997858002738423,-0.013869803,0.80741537,0.15670933,0.98198456,0.9698999,0.9524485
sunsetcolor,4,fnoise,2,0.108,0.339,sunsetcolor.fnoise.2.png,0.35474584,0.58781487,0.124459565,0.19029796,0.95061904,0.035710145,0.19767098,97.4532907302324,0.958161020610573,0.16142564,1.210949,32.372517,36.5107,0.897369285272552,0.11573568,0.5820486,0.66057366,0.991918941413448,-0.036702503,0.42812344,1.6051812,0.96522665,0.9528552,0.88394624
sunsetcolor,4,fnoise,3,0.147,0.531,sunsetcolor.fnoise.3.png,0.25768822,0.5264583,0.25549632,0.26017928,0.8768094,0.09182826,0.3654839,142.376366830979,0.883172163486561,0.27401835,2.548981,27.430315,30.868767,0.77195911577797,0.30908012,0.38513976,0.47180194,0.975685647767452,-0.06617403,0.24784443,8.244858,0.5872686,0.77921486,0.626352
sunsetcolor,4,fnoise,4,0.148,0.617,sunsetcolor.fnoise.4.png,0.18071371,0.47367322,0.35802764,0.30610132,0.78341776,0.15410896,0.49751356,172.784566783976,0.769805388622916,0.39419386,4.0178695,23.407383,26.934233,0.612391663415917,0.50165105,0.31240898,0.34147128,0.945530602453083,-0.09451076,0.18179996,15.707872,0.51157415,0.37720105,0.3938176
sunsetcolor,4,fnoise,5,0.152,0.721,sunsetcolor.fnoise.5.png,0.0731711,0.44807512,0.45322758,0.35748607,0.67163134,0.21537444,0.6622845,198.226328797823,0.640755687886867,0.53350484,4.8243957,20.068216,24.06868,0.441835813841076,0.65155554,0.2730783,0.24583858,0.895441869990068,-0.12440439,0.14070171,23.226978,0.08980344,0.24412109,0.31362015
sunsetcolor,5,blur,1,0.048,0.073,sunsetcolor.blur.1.png,0.5117497,0.59440625,0.08572847,0.1095922,0.99529725,0.016101234,0.11161992,43.6324004490041,0.99629570405215,0.049938396,0.94097346,38.01617,38.892025,0.975069490210601,0.05904076,0.8544576,0.59961015,0.998611286457801,-0.03622072,0.8865302,0.35493603,0.5122852,0.9336183,0.94399685
sunsetcolor,5,blur,2,0.16,0.309,sunsetcolor.blur.2.png,0.3734568,0.5079508,0.25247782,0.2620151,0.97006375,0.06490825,0.26839122,104.909731602596,0.981905347729176,0.110350035,3.2273593,32.27957,32.80432,0.93615996859238,0.22365771,0.51925,0.25497422,0.991280850207329,-0.06287195,0.55006164,3.6126919,7.600138e-05,0.5632214,0.6095623
sunsetcolor,5,blur,3,0.144,0.726,sunsetcolor.blur.3.png,0.20248519,0.4759606,0.47409654,0.38994032,0.90099245,0.13532056,0.36712018,159.45896207016,0.926871709547631,0.2222145,3.7985675,27.483624,27.67459,0.89327000399106,0.28987607,0.33060724,0.06862204,0.976111959845238,-0.07005698,0.10859492,18.041561,1.1183969e-08,0.21285994,0.14584678
sunsetcolor,5,blur,4,0.023,0.963,sunsetcolor.blur.4.png,0.10677352,0.4035944,0.5338266,0.45955575,0.84041846,0.163486,0.39563262,180.027788002406,0.844618787548046,0.32290775,3.9386082,23.537342,23.519466,0.855766287420675,0.31519637,0.3042602,0.024867166,0.966370413260897,-0.07373498,0.090395324,37.976734,4.9615974e-09,0.14716366,0.093212254
sunsetcolor,5,blur,5,0.012,0.999,sunsetcolor.blur.5.png,0.025953522,0.40390563,0.5479306,0.48377943,0.8000706,0.17675993,0.44117507,188.106790503684,0.73521279896646,0.40465164,4.1486807,20.011824,19.842888,0.8033786714816,0.3518651,0.29870427,0.011979163,0.950896225483588,-0.07761843,0.094574735,48.47024,1.1370777e-08,0.135587,0.11843373
sunsetcolor,6,contrast,1,0.035,0.052,sunsetcolor.contrast.1.png,0.581677,0.59374094,0.010471642,0.029082656,0.99281263,0.034641232,0.0077378363,27.1423257258005,0.995975078468581,0.03871262,0.5302758,29.880424,30.223864,0.868665877998266,0.008195605,0.8936879,0.8899393,0.998980525835417,-0.01621386,0.9109227,0.017825047,0.95380837,0.95319057,0.933466
sunsetcolor,6,contrast,2,0.078,0.131,sunsetcolor.contrast.2.png,0.49332365,0.56090426,0.040360272,0.08173782,0.9813372,0.060133897,0.04174241,44.1249680455824,0.980996331773837,0.0866873,1.2235188,22.698992,23.042734,0.825673190724569,0.03970518,0.8100955,0.7724222,0.995536032716631,-0.035429053,0.70080376,0.15512335,0.48253554,0.8420367,0.78776556
sunsetcolor,6,contrast,3,0.043,0.273,sunsetcolor.contrast.3.png,0.31210545,0.4905032,0.09464455,0.16459978,0.9531725,0.07704183,0.16019256,77.0577703055487,0.930761022604946,0.16683978,2.3128722,17.37072,17.722864,0.783838095182954,0.12322754,0.6264819,0.5765055,0.985790175809722,-0.06429075,0.29492074,1.0230322,0.001080748,0.2455421,0.21515642
sunsetcolor,6,contrast,4,0.133,0.413,sunsetcolor.contrast.4.png,0.27061424,0.46325782,0.12142086,0.19689894,0.93941814,0.08570913,0.20887643,74.4396324822392,0.905004559851737,0.19637173,2.7219872,16.139706,16.483421,0.769609061494413,0.16126557,0.566015,0.5059087,0.981007212020969,-0.07170636,0.2214646,1.7448251,7.3011586e-05,0.1531431,0.11167826
swarm,1,noise,1,0.042,0.035,swarm.noise.1.png,0.5018446,0.61512417,0.008023083,0.020932615,0.9946672,0.005129608,0.020262068,34.1331292528755,0.99368524630147,0.068840556,0.1621072,37.93094,41.42265,0.952755114161906,0.024255972,0.92454386,0.9014137,0.999211805955395,-0.0020271887,0.9543024,0.06000513,0.99981827,0.94456935,0.8881454
swarm,1,noise,2,0.067,0.166,swarm.noise.2.png,0.40450642,0.6092755,0.035975933,0.073824584,0.980149,0.016806731,0.078934014,70.1728690278266,0.978964247118073,0.124922395,0.39468303,32.371227,35.879112,0.856516273150257,0.12754104,0.84192896,0.7598062,0.997251091804708,-0.008013162,0.87472194,0.7624959,0.99957675,0.91754985,0.83615726
swarm,1,noise,3,0.123,0.322,swarm.noise.3.png,0.2902538,0.59271395,0.10679996,0.14637256,0.9401934,0.04619738,0.2171351,104.113747323141,0.942823029065891,0.20503941,0.9804906,27.43266,30.914593,0.676632126859051,0.30165562,0.67584836,0.57608604,0.991449593170251,-0.020419186,0.67881143,2.5207462,0.98693836,0.8145376,0.7156803
swarm,1,noise,4,0.157,0.419,swarm.noise.4.png,0.193793,0.563812,0.19809896,0.22279274,0.8744629,0.09336903,0.4125768,130.396183275438,0.884630066640143,0.29464507,1.617687,23.533176,27.014889,0.493189194769039,0.4860878,0.5413808,0.432848,0.979380023860718,-0.040202226,0.53536093,4.6936126,0.5205365,0.6369683,0.47862086
swarm,1,noise,5,0.183,0.577,swarm.noise.5.png,0.052872,0.5177575,0.30964905,0.3057375,0.7865729,0.1557307,0.64342606,155.175216143123,0.800570347432636,0.40341282,2.4426887,19.915281,23.367397,0.334775204391828,0.65803635,0.43988174,0.31748042,0.955689716218189,-0.059770025,0.42348617,7.8090925,0.36242226,0.55744606,0.19853143
swarm,2,jpeg,1,0.058,0.047,swarm.jpeg.1.png,0.5239787,0.61906683,0.024018645,0.045359492,0.99709797,0.0022286475,0.034377396,43.2298856189477,0.99591871908422,0.06292703,0.19752735,37.934307,41.07659,0.959622011756017,0.0077212593,0.9369765,0.8915858,0.998912390581509,-0.0035696074,0.96707344,0.03318195,0.9996916,0.9398617,0.8761695
swarm,2,jpeg,2,0.079,0.369,swarm.jpeg.2.png,0.4459094,0.61408216,0.15736139,0.17618918,0.96271825,0.027639098,0.28069475,113.155493885949,0.974348656482786,0.14645949,0.837011,32.49168,34.535145,0.899910071819483,0.07524489,0.7123545,0.4292509,0.99350199060754,-0.022159902,0.82745147,0.7578867,0.9942504,0.9137105,0.75004745
swarm,2,jpeg,3,0.161,0.714,swarm.jpeg.3.png,0.24409977,0.5671506,0.32487935,0.3183905,0.84266245,0.13575897,0.52409494,236.006881187675,0.894060493524503,0.3025012,3.3373086,26.592714,28.867674,0.806792595003877,0.2554208,0.31754148,0.18785499,0.970522007320532,-0.069761544,0.2732945,6.8244314,0.03407106,0.5753526,0.2633767
swarm,2,jpeg,4,0.168,0.776,swarm.jpeg.4.png,0.21362261,0.5554389,0.34711224,0.34437275,0.8272992,0.15474083,0.5403644,248.232660337753,0.878735487528962,0.32595092,3.453137,25.626026,28.039074,0.793493741493124,0.2723933,0.30269468,0.16538687,0.964764275800936,-0.082042955,0.20230973,9.282298,0.013236678,0.4744107,0.22327021
swarm,2,jpeg,5,0.112,0.891,swarm.jpeg.5.png,0.01867325,0.5471426,0.4344948,0.43330657,0.74248135,0.22625896,0.6641711,258.825138601638,0.820241902718288,0.4255761,4.3112082,22.255138,25.077505,0.741704431248684,0.4530909,0.255386,0.09089037,0.933330654106327,-0.09191707,0.0633533,24.43232,7.74824e-07,0.2548446,0.07439098
swarm,3,jpeg 2000,1,0.015,0.033,swarm.jpeg 2000.1.png,0.5049712,0.6180163,0.06520116,0.08275652,0.98914915,0.009148129,0.15674873,72.2930314603676,0.989572891735914,0.08654128,0.6733307,38.035484,39.777958,0.94035942474507,0.06783683,0.9168131,0.62094647,0.998435480118186,-0.02163072,0.96981186,0.16109055,0.9995889,0.9537768,0.90492034
swarm,3,jpeg 2000,2,0.141,0.313,swarm.jpeg 2000.2.png,0.42737556,0.6010876,0.17427826,0.19666803,0.96409255,0.046180986,0.23701762,104.609369648426,0.974675851064055,0.17454621,1.3005388,32.3398,33.376644,0.893987241215512,0.1281704,0.6783554,0.30442202,0.989684973019275,-0.038702767,0.8537296,1.387352,0.95692956,0.9107625,0.81554985
swarm,3,jpeg 2000,3,0.143,0.572,swarm.jpeg 2000.3.png,0.28474164,0.4662184,0.31850827,0.27926415,0.91489595,0.110236555,0.41132686,142.139120226171,0.932902096326613,0.28343347,2.8137324,27.620014,28.352215,0.817620349606599,0.2669137,0.35835698,0.13077232,0.965983171109099,-0.07402907,0.2850076,9.116851,0.001733409,0.55638915,0.371538
swarm,3,jpeg 2000,4,0.068,0.837,swarm.jpeg 2000.4.png,-0.011757463,0.2813878,0.4654432,0.3862927,0.8315125,0.18995196,0.6024803,169.773256241099,0.829812145679431,0.44143504,5.108506,23.414272,23.885925,0.739655374101626,0.42018962,0.2773092,0.039753802,0.923906661936033,-0.08320682,0.024015691,35.85871,3.247359e-07,0.2433943,0.03850563
swarm,3,jpeg 2000,5,0.032,0.967,swarm.jpeg 2000.5.png,-0.27028784,0.23098148,0.56741405,0.5109051,0.74213845,0.22511208,0.6730054,190.104054389831,0.696018917031933,0.6027212,4.8535047,19.720743,20.335835,0.704031651074872,0.5092951,0.2529104,0.018088998,0.892755941570148,-0.08224311,0.0051794597,77.26091,3.1376057e-10,0.14770308,0.0074316426
swarm,4,fnoise,1,0.077,0.072,swarm.fnoise.1.png,0.52524275,0.60950965,0.008932948,0.024116576,0.9873403,0.008602388,0.029392257,45.0490807531941,0.991449414493472,0.07875476,0.32577488,37.976337,41.548325,0.983541386966041,0.021245006,0.9004559,0.88581556,0.998350724472618,-0.0056312727,0.929175,0.14840135,0.9998165,0.9451442,0.880059
swarm,4,fnoise,2,0.016,0.366,swarm.fnoise.2.png,0.4205532,0.5840637,0.048114598,0.087233126,0.95587,0.030006906,0.11036945,80.8234278421648,0.96823512040924,0.14979482,0.55390954,32.374355,35.870586,0.943554571456104,0.09753615,0.7357271,0.73502916,0.994169585994405,-0.016806608,0.70256585,1.4059179,0.9996798,0.90534794,0.75125015
swarm,4,fnoise,3,0.064,0.586,swarm.fnoise.3.png,0.3246211,0.52203,0.122071445,0.15427536,0.8937302,0.077957824,0.29602957,115.036420723977,0.912057945830952,0.25385258,1.079121,27.65406,31.18705,0.850167107053865,0.25447935,0.5276801,0.5544029,0.981161504102108,-0.038654596,0.46792695,4.8543625,0.9978836,0.7674306,0.5347642
swarm,4,fnoise,4,0.21,0.697,swarm.fnoise.4.png,0.20684944,0.4528657,0.21954393,0.23906475,0.8102333,0.14193666,0.5236621,141.967955555531,0.821714750457282,0.37431145,2.4291604,23.583963,27.524944,0.71234095874568,0.45250213,0.39192382,0.41531456,0.955314859829511,-0.05913182,0.38109505,8.963296,0.52167034,0.58394235,0.2782898
swarm,4,fnoise,5,0.153,0.816,swarm.fnoise.5.png,0.12365098,0.43266,0.3217361,0.31504226,0.71321285,0.20267265,0.672893,163.997143959749,0.698835859203683,0.5233418,3.490447,20.00867,23.49082,0.555827151190419,0.6418743,0.30984142,0.30505908,0.906796144815911,-0.0887988,0.29630157,14.704933,0.039181203,0.36353704,0.056023486
swarm,5,blur,1,0.1,0.075,swarm.blur.1.png,0.49549827,0.60878575,0.032139957,0.048353553,0.995895,0.010429718,0.06869215,33.6350065806927,0.996148479589631,0.058926996,0.61067265,37.96185,38.18783,0.969540433861927,0.047445394,0.88401383,0.73988014,0.998091272813503,-0.01780804,0.9545032,0.25638622,0.98403174,0.94352764,0.9013585
swarm,5,blur,2,0.109,0.293,swarm.blur.2.png,0.4057779,0.5765954,0.111295044,0.12526459,0.981158,0.03979612,0.20592421,72.7771370699176,0.985721967050895,0.11716223,1.4604505,32.423607,32.553833,0.915174238517847,0.14820665,0.6861748,0.47224683,0.990034597622586,-0.04405117,0.85502,1.7407049,0.3894986,0.85907054,0.77819324
swarm,5,blur,3,0.127,0.559,swarm.blur.3.png,0.20849097,0.4239187,0.3056023,0.2558003,0.9286542,0.11855719,0.36841992,125.360945429873,0.951332027576566,0.22229666,3.3598814,27.569302,27.693783,0.823900580851104,0.33009014,0.40509167,0.21070759,0.958036312029751,-0.07070977,0.28950804,10.828698,0.00029844092,0.488069,0.18207946
swarm,5,blur,4,0.131,0.818,swarm.blur.4.png,-0.108240984,0.34877366,0.49159318,0.42258376,0.8391159,0.20238158,0.51705503,169.636635084324,0.865641723844544,0.3868752,5.0748734,23.404627,23.625929,0.750123706888234,0.4448099,0.28673533,0.06621489,0.910638238930538,-0.08088436,0.013819401,39.78479,2.8969334e-06,0.21502244,0.03647025
swarm,5,blur,5,0.031,0.963,swarm.blur.5.png,-0.4102005,0.2788114,0.57850385,0.61607826,0.7321713,0.26010144,0.6155313,189.970154388081,0.714616482798415,0.5676048,4.5926538,19.92106,20.220825,0.716329279040506,0.48658204,0.2549896,0.015164169,0.860879867380968,-0.08475204,0.00581636,115.31962,2.960553e-09,0.1695086,0.0136386
swarm,6,contrast,1,0.123,0.091,swarm.contrast.1.png,0.5396145,0.5867413,0.005736053,0.022384942,0.9921752,0.007943734,0.014010903,35.867511223472,0.988161608312633,0.07729235,0.82784426,30.030518,30.676775,0.987220794807826,0.03063514,0.83993524,0.8627746,0.996486072979253,-0.015934737,0.9248033,0.15664344,0.99575764,0.94002223,0.89234406
swarm,6,contrast,2,0.164,0.315,swarm.contrast.2.png,0.3472804,0.46434125,0.03505504,0.09829831,0.9520911,0.045931943,0.08291958,62.9244818333396,0.926889249669092,0.19480419,2.0283103,22.806232,23.453152,0.943024416066575,0.1586602,0.5939353,0.6710554,0.977902228311327,-0.047736153,0.5913825,1.5360607,0.47237942,0.7756273,0.60176295
swarm,6,contrast,3,0.108,0.625,swarm.contrast.3.png,0.06688431,0.3054105,0.26760155,0.38207924,0.79665273,0.20285654,0.39316684,99.2463367087736,0.676539688482058,0.4584516,4.180482,17.282707,17.9314,0.7960941648229,0.58240163,0.368301,0.27842396,0.894205333239487,-0.08292392,0.09984602,29.002777,1.6097665e-08,0.39351204,0.00417168
trolley,1,noise,1,0.005,0.029,trolley.noise.1.png,0.6000224,0.583759,0.0019500852,0.009667158,0.9984931,0.003295595,0.0041986536,8.31695250243131,0.998236402106313,0.052441668,0.14455453,37.898323,41.38096,0.985714462522802,0.0053716227,0.9318884,0.9282077,0.999364195386443,0.010687768,0.9635723,0.01016573,0.9999696,0.9727156,0.9010789
trolley,1,noise,2,0.076,0.09,trolley.noise.2.png,0.5389623,0.5763188,0.010541499,0.036999106,0.99456084,0.011108965,0.01978568,30.9108363806468,0.993918495394109,0.09836455,0.41295078,32.234512,35.712406,0.952491005799025,0.03903755,0.8944531,0.8116911,0.997684908940308,0.0046055103,0.9273279,0.07084169,0.9998983,0.9643075,0.86669266
trolley,1,noise,3,0.077,0.22,trolley.noise.3.png,0.45303914,0.55516535,0.034310043,0.08151221,0.98468286,0.029124789,0.069185235,62.8007557557579,0.982881617523644,0.16476513,0.88498235,27.452797,30.940224,0.881375081066648,0.13383357,0.7413452,0.65876377,0.993226971616136,-0.010080334,0.7788279,0.3737762,0.9986216,0.94774234,0.7870463
trolley,1,noise,4,0.079,0.342,trolley.noise.4.png,0.35695598,0.530761,0.07850587,0.14625758,0.9667116,0.05721911,0.16552746,99.0965031822639,0.963344215117725,0.24414149,1.526543,23.590994,27.049702,0.780081362766287,0.26827648,0.56894755,0.52156764,0.984339924753229,-0.03860907,0.60560507,1.2953924,0.95727634,0.86632574,0.5876184
trolley,1,noise,5,0.097,0.45,trolley.noise.5.png,0.25462514,0.49917012,0.15310973,0.23024446,0.9365647,0.10192796,0.32960477,133.280245523252,0.92862579336664,0.3469106,2.416312,19.93951,23.38586,0.653063116377864,0.441269,0.44751123,0.3956009,0.966455325471039,-0.07384116,0.48085478,3.7442942,0.5096771,0.6948104,0.47831118
trolley,2,jpeg,1,0.003,0.026,trolley.jpeg.1.png,0.59520674,0.58873546,0.0027119517,0.012400091,0.9993229,0.00044405085,0.004626298,9.72289826642531,0.999437245028195,0.03575918,0.12586714,37.925297,43.03401,0.991874425741395,0.002290553,0.9341667,0.9866492,0.999418166595121,0.011582351,0.9629408,0.02032854,0.9999795,0.9735975,0.9022653
