dist_img,ref_img,dmos,var,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
I60_17_02.png,I60.png,4.5,0.563,28.28065,0.992137206023871,0.998302472097039,0.9976462,0.92919594,0.15885673,0.005568055,0.9158213,0.0048969984,0.01114233,0.5332893,0.71347815,0.998882729567863,0.0012342334,0.0020953757,32.9008621538619,0.048529968,28.078995,0.016308617,0.998414169623649,0.9847343,0.04926493,0.9999517,0.9874944,0.9760947
I60_17_03.png,I60.png,4.33,0.537,22.341022,0.969663192243924,0.993948417647138,0.99112064,0.84553665,0.29583728,0.01984927,0.88025016,0.015512347,0.0059438245,0.44406587,0.70540154,0.995896558432409,0.004764557,0.008186747,62.1638768095827,0.09359187,22.158243,0.045885075,0.993899616665778,0.9766692,0.22613278,0.9999795,0.98774403,0.9813498
I60_17_04.png,I60.png,3.47,0.921,16.279772,0.859281741302598,0.974978265374273,0.96588844,0.69821626,0.49747324,0.07301178,0.7400134,0.049777806,-0.010786613,0.24927859,0.69115436,0.984074900399986,0.019500911,0.035014123,107.05911820301,0.18788603,16.089231,0.13739334,0.975689130256724,0.9002818,1.009188,0.9999392,0.9707272,0.9573924
I60_17_05.png,I60.png,2.4,0.987,10.650092,0.41455198505254,0.888311848184278,0.86583143,0.48222682,1.1898186,0.28304768,0.5020784,0.15217578,-0.04455755,0.10670351,0.6510231,0.938498791159173,0.09023714,0.14620493,201.780749728816,0.39715332,10.428676,0.36871618,0.900957042581754,0.43887034,4.6654735,0.4981543,0.4835097,0.5720309
I60_18_01.png,I60.png,4.5,0.671,22.58044,0.975412326624664,0.990954316770896,0.9717223,0.85729367,0.67123127,0.020112429,0.88264245,0.024096906,0.0023933742,0.53592086,0.7363656,0.993498680794554,0.008654773,0.041097946,78.2295798849698,0.11212039,22.769646,0.032301713,0.992094583519923,0.95209455,0.3516098,0.9994367,0.9650411,0.98727965
I60_18_02.png,I60.png,4.8,0.4,28.124508,0.992593161144363,0.997310572113406,0.9933695,0.9534437,0.35580704,0.0053078104,0.91460234,0.012117028,0.011094179,0.5766458,0.73216623,0.997847722953302,0.002635181,0.011178539,44.4114199471932,0.056428373,28.352812,0.010518066,0.998190687574568,0.9828348,0.06370088,0.9997991,0.9822957,0.98296183
I60_18_03.png,I60.png,4.65,0.478,80,1,1,0.99999994,0.9999985,-1.8626451e-09,0,0.92762154,-1.1920929e-07,0.012209323,0.58408755,0.71897554,0.999999996674887,0,0,0,0,80,0,0.99999993174801,0.9854004,0,0.9998627,0.9842779,0.97144556
I60_18_04.png,I60.png,4.63,0.482,25.601555,0.98302625218676,0.996101674547823,0.99406403,0.963085,0.26693448,0.0083853435,0.89511544,0.013219595,0.010081071,0.43997917,0.72974616,0.9967246177524,0.0028913617,0.009757152,54.899152713429,0.06415435,26.30501,0.015692044,0.997057575467768,0.9855224,0.07839637,0.99996805,0.9887477,0.9859455
I60_18_05.png,I60.png,4.13,0.846,19.888004,0.93787011570726,0.986952254545805,0.98144996,0.874504,0.36991414,0.03159555,0.8290822,0.03451085,0.0012513085,0.3176702,0.727562,0.989094666099148,0.009552002,0.025803702,104.024373546774,0.124479994,20.522015,0.05030618,0.988497242447353,0.9677023,0.37419745,0.99996793,0.98925835,0.9898432
I60_19_01.png,I60.png,4.5,0.719,32.16992,0.992905143311142,0.996279149417781,0.99622774,0.87982,0.76661676,0.00447803,0.90713555,0.017012417,0.0074007167,0.60534316,0.68723595,0.995780047608741,0.004370272,0.0030126772,44.2976728719294,0.061257612,34.458344,0.006373404,0.998771303955634,0.94300336,0.043672502,0.9990645,0.9708409,0.93815356
I60_19_02.png,I60.png,3.73,0.814,25.480804,0.972104239989049,0.98048831721125,0.98000133,0.7298918,1.8256552,0.024009923,0.84029275,0.06780833,-0.00835822,0.602276,0.63238674,0.976897065247267,0.030235589,0.013636615,88.1223302223298,0.13125058,27.829315,0.03578446,0.993494752254562,0.64826035,0.36141902,0.8964724,0.89756095,0.8812174
I60_19_03.png,I60.png,3.6,0.712,25.044252,0.94453731771077,0.977433861753199,0.9742851,0.5574208,2.1404662,0.08258748,0.7370333,0.14142543,-0.017720468,0.5474066,0.6111933,0.978223655753794,0.11411017,0.026221214,113.25588357563,0.1735188,26.995625,0.04541344,0.991886486439055,0.5370552,0.78701794,0.7683231,0.87319046,0.856919
I60_19_04.png,I60.png,2.13,0.618,21.945091,0.830456188120391,0.942482602392782,0.9251694,0.28723145,3.6283743,0.26406834,0.43179125,0.2755069,-0.05488137,0.30680653,0.46438125,0.960091874944989,0.27442396,0.079609536,152.994344756704,0.30339333,23.158913,0.13890038,0.975775106108416,0.18315837,5.2478304,0.4148699,0.680353,0.57846016
I60_19_05.png,I60.png,1.37,0.482,20.370092,0.677794252814563,0.888355962971187,0.84681284,0.14431891,5.071258,0.42380837,0.28382197,0.3913986,-0.078751646,-0.014166911,0.3615584,0.939562647644254,0.38720053,0.14863189,175.206263069871,0.4254292,21.371326,0.27716118,0.947906467518101,0.02140466,16.236065,0.0025549387,0.51937836,0.33577195
I60_20_01.png,I60.png,4.27,0.964,29.90751,0.982961075487124,0.987418580751647,0.98741066,0.9023616,0.5328588,0.017096039,0.8796831,0.025520504,0.003446301,0.5325376,0.7122454,0.967546043223165,0.004330218,0.055155013,52.0255090624939,0.15615267,30.842188,0.008744213,0.995296192117008,0.95221925,0.42986178,0.9998424,0.9828157,0.9641279
I60_20_02.png,I60.png,3.8,0.872,28.215075,0.971464661486123,0.977576742708948,0.9794577,0.8325132,0.7943406,0.031929046,0.81706077,0.035188198,-0.0022484115,0.514808,0.7092386,0.962417110027661,0.007917583,0.07577921,95.5088480195993,0.1919574,29.411335,0.010637603,0.992926435338105,0.8551323,0.7350603,0.9996959,0.98235774,0.9458616
I60_20_03.png,I60.png,3.6,1.227,25.316402,0.948076788486233,0.961630575586217,0.9578995,0.72602004,1.2996846,0.04924465,0.7586985,0.050525904,-0.01281062,0.4753459,0.7003616,0.941219628644693,0.023400784,0.1002584,117.32576283438,0.2706002,26.142017,0.020000609,0.986269700901281,0.7580906,1.2659724,0.99963915,0.97313434,0.9457963
I60_20_04.png,I60.png,3.63,1.08,26.223354,0.948358173390939,0.964897394716475,0.96410394,0.7201361,0.8043031,0.053872164,0.78223723,0.04407966,-0.014505482,0.48593304,0.70258665,0.967021791739777,0.015503883,0.09162043,117.592068534752,0.25846434,26.91933,0.025607727,0.988685767334948,0.8124553,0.9558093,0.99968064,0.97193515,0.9399919
I60_20_05.png,I60.png,3.33,1.193,23.368776,0.91541186146388,0.937111798106495,0.9375542,0.58629745,1.2651275,0.09162124,0.69001037,0.072232604,-0.028837617,0.4265402,0.69181174,0.920458075809808,0.031844616,0.11796153,138.607602489143,0.3538991,24.134315,0.040669158,0.98016514452637,0.58608717,1.9822855,0.9996171,0.97329164,0.90214026
I60_21_01.png,I60.png,3.93,0.814,27.384132,0.924507417836444,0.981628679625481,0.9625469,0.39787138,0.81682944,0.056394063,0.81612986,0.07079816,-0.0019220723,0.458947,0.69531095,0.990968317178288,0.04309213,0.06534963,107.105624539421,0.22593383,27.823393,0.010147253,0.988302459090318,0.9107647,0.44842273,0.99976736,0.9831587,0.9651015
I60_21_02.png,I60.png,3.5,0.957,26.595379,0.907247921842467,0.979161848107828,0.9602721,0.36380494,1.4885238,0.1111798,0.6757405,0.12154472,-0.013263349,0.41502792,0.6936277,0.994114810567757,0.11116886,0.06887066,114.677795262329,0.22900155,27.067741,0.01126884,0.98771745284244,0.65576804,0.71309257,0.99888724,0.9761596,0.95656925
I60_21_03.png,I60.png,3.37,0.836,26.683437,0.906269800854684,0.981100863590223,0.96296716,0.37546828,1.5431745,0.1436586,0.6669591,0.14807206,-0.01868547,0.4101164,0.68319863,0.994665262307188,0.13111514,0.0631019,115.801960064597,0.2242716,27.126629,0.012969669,0.988618103743665,0.5595828,0.7333713,0.99874973,0.9766693,0.95786214
I60_21_04.png,I60.png,3.13,1.056,25.897644,0.889937494819825,0.978277345127109,0.9580367,0.3571573,1.6887993,0.15356447,0.6632814,0.17792094,-0.023250336,0.40411574,0.6642413,0.996011590600623,0.19746721,0.065446675,121.545230204446,0.24394652,26.351238,0.015783766,0.987598473409194,0.56666297,0.7086543,0.99845755,0.97743726,0.95610905
I60_21_05.png,I60.png,1.93,0.929,21.971127,0.762828434010125,0.932825434711081,0.9021258,0.17199323,3.7274513,0.31298438,0.34211147,0.29397035,-0.057127405,0.24694479,0.6615788,0.978012655185161,0.406896,0.12053938,159.455231981776,0.38378096,22.542868,0.05893844,0.967912658726934,0.03508067,6.495488,0.9951853,0.9521568,0.918881
I60_22_01.png,I60.png,4.27,0.814,31.853462,0.969735639372912,0.991673635621674,0.99354655,0.8640616,0.3634447,0.044429056,0.8548816,0.058043063,0.0048354142,0.5303631,0.7139386,0.9970752731073,0.023631454,0.020797968,95.4644718648486,0.095941305,32.866005,0.023123488,0.997439399572143,0.94151694,0.15000571,0.9996394,0.9745917,0.95115006
I60_22_02.png,I60.png,4.2,0.792,29.95534,0.959049524870608,0.9880541343526,0.9896536,0.8096589,0.49911317,0.05980371,0.80495495,0.071023345,0.0022378352,0.51305646,0.7145233,0.995243138447735,0.031393707,0.028456397,124.998725911948,0.116798274,31.016079,0.036175236,0.995961763978471,0.91095287,0.2729305,0.99954224,0.96529984,0.92613125
I60_22_03.png,I60.png,3.83,0.934,28.280659,0.949444698489445,0.984675330053881,0.9854858,0.76163095,0.72502506,0.07848501,0.7720584,0.07892001,-0.0032306067,0.4922677,0.71377075,0.99376288121199,0.03939742,0.03489124,147.576424143752,0.1377641,29.384892,0.0629753,0.994425998742149,0.8761501,0.4128251,0.9991628,0.95681953,0.86127913
I60_22_04.png,I60.png,3.4,1.083,25.941338,0.927043199144126,0.977681445534079,0.9746203,0.6792628,0.9946492,0.10799029,0.7000224,0.099692345,-0.013631265,0.43911695,0.7132643,0.989654531500014,0.058152676,0.052566696,169.96828143209,0.17365593,27.229212,0.09228139,0.989964137257305,0.773669,0.7060113,0.99868494,0.9322803,0.7911742
I60_22_05.png,I60.png,3.17,0.934,22.997093,0.901732573697139,0.96590032124832,0.9551159,0.58099705,1.3841617,0.1683006,0.5629716,0.12757087,-0.026977941,0.36473644,0.7166862,0.982284217678133,0.08496624,0.06997245,203.504368892726,0.22112498,24.914223,0.16483045,0.982604222159207,0.7018837,1.6726463,0.9916636,0.8400216,0.65746367
I60_23_01.png,I60.png,3.03,0.795,31.118195,0.990599469029014,0.98215840440639,0.9849038,0.9750412,0.49558872,0.022256894,0.5379881,0.01414448,-0.0011322345,0.54466164,0.71803683,0.982495598529313,0.0051252246,0.07187573,22.1952813339579,0.13733166,31.972752,0.009806521,0.99224488569188,0.74658877,0.89250153,0.99789834,0.97090673,0.88156134
I60_23_02.png,I60.png,2.81,1.33,28.816555,0.985222735346122,0.978165562788018,0.97955644,0.9438525,1.0462624,0.04532756,0.5915746,0.029209018,-0.0055388357,0.49699315,0.7160818,0.954905864740675,0.009016216,0.08787999,70.3154031300634,0.17095819,29.07037,0.01746963,0.98741053581848,0.60993475,1.4309279,0.6243844,0.81200063,0.561223
I60_23_03.png,I60.png,2.3,0.862,24.277403,0.979701158810091,0.972105268991969,0.9697911,0.9429908,1.5380911,0.07454921,0.45504087,0.043778896,-0.01515517,0.5164621,0.7146041,0.958364032024865,0.024641812,0.09449985,112.583124136998,0.20874725,28.293648,0.048252847,0.977635099741416,0.45493478,1.5263388,0.8139953,0.7442169,0.41514182
I60_23_04.png,I60.png,1.8,0.702,21.83924,0.959542017019941,0.927291993074908,0.9416937,0.90267295,1.5578935,0.13188034,0.39251554,0.07082242,-0.033894483,0.43379647,0.71346164,0.92118353085662,0.044614613,0.13719918,128.190834453614,0.31900698,23.291586,0.07878704,0.931498017283108,0.41089562,4.7300124,0.503158,0.5802357,0.37189665
I60_23_05.png,I60.png,2.13,0.763,19.557203,0.954468691137039,0.920787368634632,0.9377135,0.88078684,2.0008547,0.17014362,0.37436402,0.0917266,-0.03592425,0.46250573,0.7107352,0.914773270301392,0.07989979,0.14195211,136.643453202437,0.30800766,24.606518,0.096709475,0.954060745095861,0.24276386,5.8134627,0.0011100009,0.5425757,0.25358558
I60_24_01.png,I60.png,3.6,1.052,25.874329,0.92074901445984,0.968566350117427,0.929963,0.7800788,0.63948464,0.066449404,0.7939057,0.08240807,-0.007198099,0.43233863,0.7341931,0.992155477316882,0.038472176,0.08780247,94.990371395451,0.1691159,26.102972,0.09321606,0.979306612549065,0.9522992,1.3266695,0.9999826,0.7686079,0.9757724
I60_24_02.png,I60.png,2.9,1.012,21.238401,0.820728324275688,0.920528145005065,0.85616404,0.6777785,1.097885,0.1397784,0.6060767,0.13201725,-0.03353101,0.2897862,0.72043306,0.976310370263811,0.083049476,0.14412661,137.914560617989,0.27938867,21.532381,0.18117651,0.951723034736959,0.73561543,3.5885222,0.99619496,0.55824894,0.8700376
I60_24_03.png,I60.png,2.13,0.846,18.828735,0.736972530525686,0.874645572358581,0.7979792,0.62777376,1.5415376,0.19720139,0.48607644,0.16181338,-0.05029099,0.19913276,0.7063139,0.957387329769211,0.121676624,0.17768005,163.61445396571,0.3636137,19.166182,0.24563928,0.926808177142634,0.5415138,5.893262,0.5239334,0.46031654,0.58832276
I60_24_04.png,I60.png,1.47,0.499,15.363638,0.563535317835983,0.766646765668403,0.69023114,0.5592308,2.687701,0.31609714,0.35272926,0.21281892,-0.07577972,0.04922548,0.6809633,0.900372683054831,0.20098591,0.22238575,204.954933601772,0.5249643,15.800587,0.36810258,0.872392940334111,0.26742372,11.479696,0.0013192953,0.29390272,0.07852278
I60_24_05.png,I60.png,1.57,0.616,12.743888,0.385112823466955,0.634058041803216,0.5910084,0.5041853,4.1337714,0.4411625,0.2937896,0.26083732,-0.08794476,-0.07287388,0.6664002,0.819555624779907,0.29851055,0.24787179,239.355998564468,0.70532537,13.241655,0.5031495,0.806336743338239,0.15042688,18.007013,6.0111244e-18,0.085509114,0.0005051471
I60_25_01.png,I60.png,3.13,1.147,20.046467,0.941579153464782,0.965327917244904,0.94631547,0.7576363,0.6287832,0.070101276,0.7491923,0.06735325,-0.024150886,0.34077463,0.74741197,0.964005769433581,0.024874091,0.045937102,132.538020111248,0.19212231,22.89202,0.07908506,0.977649052093264,0.92753357,1.6345339,0.99965143,0.9645087,0.99749833
I60_25_02.png,I60.png,3.93,0.772,23.053911,0.971033178908632,0.981277373966189,0.97384715,0.83210194,0.3842571,0.03966999,0.82212824,0.04093784,-0.008891143,0.4132475,0.74400085,0.980117589303753,0.012796223,0.021411642,100.455056725685,0.13688225,25.890106,0.045069322,0.989331313123482,0.9776653,0.7616721,0.99995255,0.9854173,0.996872
I60_25_03.png,I60.png,4.43,0.496,27.873848,0.989545962127406,0.993131630048795,0.99070585,0.9056948,0.19546099,0.015957661,0.8908339,0.017855167,0.005333351,0.4998308,0.73623985,0.992798755136476,0.004499972,0.0076040146,64.1371129614279,0.0820994,30.696201,0.018125221,0.996314838517437,0.9874408,0.2402691,0.99997056,0.99028975,0.9924045
I60_25_04.png,I60.png,4.1,0.943,27.873848,0.989078876813249,0.991266210547374,0.9887814,0.7984586,1.2083048,0.019964926,0.8888455,0.020158708,-0.005178151,0.58313483,0.6815662,0.990833397969054,0.005314052,0.010144916,66.842712905125,0.09205761,30.696201,0.024257295,0.995823328695265,0.8816074,0.31111333,0.9941704,0.9362358,0.89149135
I60_25_05.png,I60.png,3.8,0.748,21.886253,0.95868258636966,0.9617393337977,0.9514728,0.60894835,2.4054828,0.0752393,0.74461895,0.0628435,-0.03797202,0.48005754,0.63336796,0.959484858286586,0.01973778,0.046648357,119.663128398938,0.19617066,24.702795,0.09669314,0.980999020761957,0.59729385,1.6311002,0.522812,0.7813492,0.6535982
I61_01_01.png,I61.png,4.47,0.562,80,1,1,1,0.9999991,-1.8626451e-09,0,0.9283766,-1.1920929e-07,0.0140698105,0.5765102,0.6588335,0.999999996674887,0,0,0,0,80,0,0.999999920896848,0.9815217,0,0.9998265,0.9877709,0.9381055
I61_01_02.png,I61.png,4.63,0.482,31.557379,0.97021879045644,0.995833780702847,0.9942421,0.8001955,0.6147764,0.039603785,0.9033267,0.039503396,0.0030785638,0.55012816,0.6488167,0.999984212440043,0.014182746,0.014501934,33.1518984208493,0.06036034,31.494682,0.037859786,0.998173832098106,0.9302523,0.1572241,0.9367323,0.97508156,0.9237851
I61_01_03.png,I61.png,2.73,0.854,22.966698,0.755480616623297,0.956857137348648,0.95321816,0.43539992,2.3855693,0.3769118,0.559086,0.18060249,-0.057886258,0.373783,0.55606216,0.99974511057658,0.15120351,0.0786597,120.551617911827,0.19877765,22.887302,0.2630397,0.984043416714143,0.52587557,3.445441,0.0091068745,0.7332267,0.5973869
I61_01_04.png,I61.png,1.97,0.706,19.885834,0.519005462526582,0.861694707283712,0.84803146,0.18720728,4.91156,0.636892,0.36422452,0.2913481,-0.1126266,0.21460152,0.30778846,0.99665051993824,0.3454836,0.16396812,184.694417971281,0.34874398,19.791264,0.59524786,0.944171198634262,0.09643177,21.832148,3.473867e-14,0.23542404,0.0076446845
I61_01_05.png,I61.png,1.13,0.34,17.571949,0.327077037201258,0.634440482921251,0.64315206,0.04461525,8.307116,0.8738861,0.24674875,0.4254442,-0.13398288,-0.08345767,0.28024825,0.906147950769391,0.57076305,0.27860034,234.631098264349,0.57792795,17.493744,0.896539,0.861903153173881,9.192647e-06,87.50254,1.1438292e-20,0.030221252,4.011245e-06
I61_02_01.png,I61.png,3.67,0.596,26.375835,0.891042680354959,0.984915189308366,0.98291445,0.6371436,1.2100133,0.14683354,0.76283175,0.09756303,-0.018532261,0.489736,0.6372127,0.999951284105188,0.05752963,0.039174866,75.862824352727,0.12165042,26.3109,0.10568878,0.994184755941905,0.7422831,0.7363119,0.5096268,0.93811965,0.86642474
I61_02_02.png,I61.png,2.87,0.846,21.729738,0.672225123996262,0.938649093468805,0.9382239,0.36384296,2.8976116,0.45270365,0.50968736,0.20595789,-0.07372915,0.3322765,0.50135815,0.999623565822514,0.18841219,0.09379282,141.957546594985,0.24596862,21.648098,0.3317693,0.978724962483429,0.46062502,5.4352264,4.751035e-05,0.6306699,0.4557645
I61_02_03.png,I61.png,1.67,0.65,19.105093,0.441431009930474,0.81642069220506,0.8071287,0.12037737,5.5315447,0.6238989,0.33670914,0.30315506,-0.11512439,0.15547846,0.28202632,0.995084604100225,0.3666579,0.19463426,191.436183651662,0.41092688,19.007175,0.6610142,0.926871011585578,0.038640298,28.025898,1.9255e-15,0.17179474,0.0018551472
I61_02_04.png,I61.png,1.27,0.442,18.078686,0.353073064982172,0.706607419041461,0.7036308,0.06021679,7.2232685,0.7347603,0.27375934,0.36341918,-0.12662943,0.026321817,0.25186458,0.976266693721054,0.46452558,0.2530714,213.655901423779,0.51786494,17.984856,0.7868879,0.886131849128035,0.0008260175,54.042282,1.8033253e-18,0.06921583,5.3948697e-05
I61_02_05.png,I61.png,1.3,0.64,17.452555,0.313063604617379,0.622080476376151,0.6435136,0.034904145,7.698374,0.79949725,0.24758339,0.41169012,-0.13135934,-0.05064379,0.26327464,0.929537419903987,0.52836215,0.27859977,225.81893850417,0.5972713,17.36959,0.8431885,0.862442103976945,3.2146872e-05,77.42955,5.1157573e-20,0.04152109,1.1335478e-05
I61_03_01.png,I61.png,4.43,0.716,80,1,1,1,0.9999991,-1.8626451e-09,0,0.9283766,-1.1920929e-07,0.0140698105,0.5765102,0.6588335,0.999999996674887,0,0,0,0,80,0,0.999999920896848,0.9815217,0,0.9998265,0.9877709,0.9381055
I61_03_02.png,I61.png,4.03,0.647,27.622473,0.915362481871643,0.988117169304304,0.98727304,0.7462356,0.8681231,0.115615994,0.8394518,0.0861516,-0.016689677,0.53399426,0.6344819,0.999971598062841,0.05513513,0.042975385,50.8178578507276,0.105750024,27.577736,0.06315013,0.995144433282666,0.8388525,0.80406433,0.5133131,0.95056343,0.86024654
I61_03_03.png,I61.png,2.37,0.657,23.787615,0.824721965418797,0.966726658498825,0.9610783,0.53117,2.2022593,0.2488209,0.55078685,0.17669576,-0.03780618,0.413066,0.6066886,0.99969260568441,0.13956815,0.07083656,111.300539708024,0.2059258,23.67411,0.18408863,0.988047638954103,0.51456374,2.7236865,0.4976145,0.8212082,0.7191509
I61_03_04.png,I61.png,2,0.632,21.562885,0.691063871778017,0.927382453481468,0.92123395,0.32537258,3.410656,0.3998763,0.41975242,0.23983514,-0.06390074,0.32329622,0.4647312,0.998827400930248,0.22150022,0.11508539,152.413367794801,0.29113007,21.452423,0.33254874,0.972233003592027,0.33068326,7.419966,0.00024774397,0.59444827,0.46859187
I61_03_05.png,I61.png,1.45,0.559,19.37307,0.504678763615035,0.835196898748787,0.81932116,0.13945702,4.965381,0.49027023,0.31216913,0.3189249,-0.109895706,0.2252448,0.36574224,0.99186545660124,0.3625186,0.19418664,163.575112679883,0.4263614,19.26903,0.3893931,0.934329168335836,0.028482897,20.178745,2.3437235e-07,0.4534037,0.10670234
I61_04_01.png,I61.png,4.27,0.772,33.295815,0.999114734846019,0.999665938644613,0.9971263,0.96624744,0.33242753,0.033945486,0.914098,0.041278005,0.009688533,0.5624565,0.66381574,0.999837545483158,0.014269829,0.0060920743,32.9625683532342,0.020819329,47.448994,0.016659502,0.995971059369562,0.95934397,0.4842108,0.99876046,0.97770166,0.8874465
I61_04_02.png,I61.png,2.7,0.971,19.768776,0.980384280099324,0.978340749516966,0.96708566,0.871715,1.4836602,0.09753087,0.56309944,0.09711194,-0.03133065,0.35767135,0.6915752,0.977633570559862,0.03886813,0.061747365,103.642244212768,0.17866056,26.59779,0.10459158,0.970561649284543,0.5477072,2.5851407,0.7212531,0.7371791,0.58553314
I61_04_03.png,I61.png,1.73,0.772,15.786009,0.929520612318566,0.928445715816466,0.912888,0.7600826,2.6729417,0.21168618,0.33649793,0.15101838,-0.0663765,0.26664788,0.69383025,0.931669299939964,0.08400327,0.15899737,164.687018717819,0.3011208,21.969551,0.25750086,0.907810725565198,0.20420928,6.017891,0.3737687,0.35548005,0.2809343
I61_04_04.png,I61.png,1.5,0.719,14.385406,0.902211386759267,0.895269046576464,0.87938315,0.70196134,3.4466543,0.2761623,0.3058135,0.17355078,-0.081348166,0.2490449,0.6868487,0.867243303691199,0.11197376,0.19056979,192.521880608113,0.3570032,20.494442,0.3382645,0.880733019011211,0.110365584,7.750749,0.04712374,0.2990476,0.1556954
I61_04_05.png,I61.png,1.23,0.423,12.616091,0.851170583324911,0.847892657865328,0.8171589,0.6101381,4.573052,0.3790465,0.27039137,0.21520674,-0.096034646,0.2364556,0.6682818,0.791426078321204,0.16432685,0.23044148,231.160426407963,0.42720196,18.939693,0.4635011,0.846921483906222,0.022493757,11.982368,6.579823e-05,0.20758241,0.06159528
I61_05_01.png,I61.png,4.47,0.618,27.674194,0.971382072899004,0.991838612690847,0.97957134,0.67204165,0.4993388,0.040888198,0.88571596,0.046720207,-0.0038946143,0.5223881,0.67494327,0.99963893473112,0.024479747,0.0451669,13.6103652417704,0.14878657,27.53022,0.0076126135,0.990848696550437,0.9576672,0.13532892,0.9954015,0.9740252,0.9018506
I61_05_02.png,I61.png,2.17,0.86,23.071898,0.908945319919777,0.962177153920069,0.92247164,0.4141604,2.2100224,0.1507255,0.43583012,0.1359117,-0.08541017,0.34591943,0.59509385,0.996988385897778,0.1361509,0.11149392,27.2747122100115,0.27252507,22.927921,0.114783406,0.967449994773943,0.4361006,2.2542408,0.318772,0.6327054,0.3111609
I61_05_03.png,I61.png,1.77,0.559,22.746521,0.904956722403934,0.940472787109741,0.89781034,0.41949353,2.3218617,0.18657222,0.3478173,0.16361147,-0.09596308,0.3751265,0.63512707,0.982756186999606,0.16150665,0.1288947,33.1618166550019,0.33054775,22.602547,0.14744301,0.953676616360878,0.09047636,3.9450316,0.1615724,0.571156,0.28893232
I61_05_04.png,I61.png,1.83,0.734,22.89632,0.913239504481191,0.943522497327229,0.905974,0.44470075,2.7351828,0.18288809,0.33926964,0.16471815,-0.08350249,0.37491283,0.61775285,0.958303211872656,0.15415001,0.112722605,34.7638156684139,0.3359779,22.752344,0.13232404,0.959035429150009,0.12387064,4.727087,0.25500342,0.6130762,0.37432024
I61_05_05.png,I61.png,1.63,0.706,22.702122,0.909683694896952,0.93001133125781,0.8957601,0.45518145,2.4582756,0.20342937,0.30921426,0.1861999,-0.10525444,0.36671644,0.60684985,0.91894463614355,0.17386466,0.11212743,37.3115416183268,0.35328215,22.558146,0.14833881,0.952807707669136,0.09691274,6.365012,0.12407816,0.58616704,0.36829758
I61_06_01.png,I61.png,4.6,0.554,29.71096,0.908882271129553,0.991413742671557,0.9924993,0.80503666,0.4093939,0.038736194,0.90223324,0.0848344,0.0021443302,0.44008136,0.63907695,0.999233873922989,0.046473503,0.019045012,51.223487659609,0.12806702,31.661413,0.014576252,0.996027039238548,0.9353372,0.12480831,0.9987109,0.9754925,0.8608851
I61_06_02.png,I61.png,4.17,0.778,28.84361,0.897934901922937,0.989956367633317,0.9894895,0.76393175,0.5411159,0.0399423,0.8955615,0.101631165,7.9835394e-05,0.42931166,0.63169104,0.998790244502717,0.05473137,0.026963983,55.8846896131855,0.14678584,30.836239,0.016070373,0.994275528034567,0.91350496,0.18917596,0.9945216,0.9703907,0.8597364
I61_06_03.png,I61.png,4.33,0.699,27.148306,0.85828424965823,0.985454038649453,0.98321044,0.71476835,0.66256535,0.058491264,0.83979326,0.12651968,-0.008034728,0.38941407,0.6239292,0.998209702796518,0.074318945,0.038923383,71.3452042454715,0.17637806,28.978205,0.026853794,0.991846415948652,0.8531566,0.2998436,0.98228663,0.9486211,0.7851854
I61_06_04.png,I61.png,3.73,0.929,24.588493,0.781658425137581,0.974621312672141,0.9720204,0.62724113,0.98663163,0.116383426,0.737901,0.17889076,-0.022149824,0.30717844,0.60622084,0.996430665472567,0.12417126,0.05059449,98.4266213766928,0.23778455,26.176586,0.060571097,0.986028148910813,0.68880594,0.7204257,0.9320044,0.87911147,0.5671331
I61_06_05.png,I61.png,2.4,0.987,20.95886,0.712169927718769,0.950781206795107,0.9527815,0.5071161,1.6621562,0.24917567,0.5372019,0.23087674,-0.05764484,0.21338952,0.56567335,0.993974907543971,0.18075186,0.089921,137.764176176622,0.325489,22.335201,0.13963088,0.970787934391447,0.39794394,2.07921,0.5053887,0.6246969,0.35524073
I61_07_01.png,I61.png,2.9,1.106,23.345146,0.987879463396319,0.98405951243678,0.98116356,0.8250906,2.1145809,0.06136065,0.6506267,0.064345,-0.0172555,0.541275,0.612675,0.977360235096122,0.02177161,0.044113647,63.0557067275133,0.15751494,26.248045,0.07018603,0.980659282491133,0.4567839,1.7791786,0.50722194,0.7675558,0.5649002
I61_07_02.png,I61.png,2.47,0.957,20.846954,0.980294623212039,0.973517906347614,0.9676173,0.78206503,3.1833525,0.10802281,0.50840634,0.10045433,-0.030176593,0.49177465,0.59883034,0.962340730640821,0.039142907,0.054778818,76.6902897614352,0.2006006,23.75024,0.1048845,0.970556850873822,0.35110515,4.2695575,0.506708,0.62762094,0.4600152
I61_07_03.png,I61.png,2.33,1.247,19.818308,0.976035101643914,0.967917209205486,0.95851964,0.7655894,3.6535954,0.13155349,0.47733426,0.11864686,-0.034635548,0.46820527,0.5920524,0.954134701444248,0.048680127,0.06176594,82.4251396773584,0.22104925,22.719736,0.11935575,0.964011290738944,0.31509566,5.5715876,0.49464592,0.58038133,0.41100457
