MOS,dist_image,ref_image,std,ahiq,ckdn,cw_ssim,deepdc,dists,fsim,gmsd,lpips,mad,ms_ssim,nlpd,pieapp,psnr,psnry,ssim,stlpips,topiq_fr,vif,vsi,wadiqam_fr,ckdn_imagenet,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
0.23531,img17_3_01.bmp,img17.bmp,0.07125,0.24246441,0.36638406,0.998152006196366,0.19947273,0.18726629,0.7624849,0.13767529,0.41986766,156.244646834553,0.911026066205389,0.33027908,3.94065,21.565052,21.594847,0.646920691866527,0.47464222,0.33312613,0.2359797,0.928615082607525,-0.106847264,0.2682261,11.408323,3.3259528e-10,0.43411306,0.056680337
0.9209,img17_2_11.bmp,img17.bmp,0.03498,0.47992608,0.61237717,0.99996814498925,0.051276743,0.085196495,0.9259693,0.0024028756,0.13926375,72.9845356336032,0.994678911966323,0.16740684,0.6194969,26.862331,26.873838,0.890024356188628,0.029731456,0.7857124,0.55093163,0.980695410024265,-0.014940998,0.8144679,0.32410192,0.5159677,0.93348604,0.8420501
0.54267,img17_3_11.bmp,img17.bmp,0.12151,0.3253444,0.46835274,0.9864736277018,0.13524139,0.1489973,0.82842934,0.12961459,0.27464846,139.439904014775,0.919085351757284,0.40174553,2.4341066,22.105799,22.115963,0.715377130277658,0.20649204,0.4151843,0.21280351,0.95230591313837,-0.07503555,0.43378487,3.4091823,0.03109932,0.78153104,0.5685931
0.41227,img17_4_20.bmp,img17.bmp,0.1663,0.35261974,0.5342484,0.9997578135451,0.18135625,0.18104327,0.7944444,0.13644537,0.32189932,136.18352533273,0.918613429139526,0.3233583,1.9729502,22.18932,22.26368,0.680244933385581,0.29341966,0.44360295,0.27793258,0.937639782784908,-0.0989468,0.4863771,6.4971232,0.0012394559,0.6226986,0.35335028
0.161,img17_4_03.bmp,img17.bmp,0.03713,0.2496387,0.3871406,0.9994431624267,0.25646204,0.20915538,0.7378194,0.16572246,0.4120055,170.649280333008,0.884087940211564,0.37745318,3.9654477,20.902834,20.94574,0.59175033914803,0.47844148,0.30610138,0.18450797,0.921080651582339,-0.11062976,0.23015021,14.578751,7.115131e-10,0.4396064,0.053536944
0.9029,img17_2_08.bmp,img17.bmp,0.02218,0.5070283,0.6345363,0.999958158066017,0.047353327,0.08047533,0.9293164,0.01202159,0.14086471,67.2889331883532,0.993413284094335,0.15098552,0.55958414,27.326958,27.339323,0.898451923350852,0.025769856,0.82338566,0.61196524,0.981782139358264,-0.008739868,0.8689057,0.33567247,0.53110886,0.9427328,0.85366386
0.29,img17_3_04.bmp,img17.bmp,0.08911,0.28505692,0.4124823,0.997630849100852,0.191522,0.1816088,0.76590854,0.15236843,0.30566382,147.308352979061,0.910015871892669,0.3526971,3.08138,21.66333,21.706432,0.637865808244153,0.38839456,0.3621441,0.21638155,0.929677584890033,-0.102643274,0.32129362,8.4069395,5.616376e-08,0.53911614,0.14725211
0.74778,img17_3_19.bmp,img17.bmp,0.04942,0.44509807,0.6051739,0.99994920885896,0.092695594,0.12916279,0.86478853,0.074664846,0.22549933,102.183141529155,0.961957980032142,0.24604079,1.3766885,24.370037,24.397167,0.790228146821203,0.1484051,0.58194816,0.4137909,0.960898386443288,-0.04858303,0.6505883,2.0846632,0.5076528,0.8898363,0.69166595
0.345,img17_4_13.bmp,img17.bmp,0.06289,0.3210512,0.4878126,0.99989493202432,0.20072609,0.18105638,0.78305686,0.14529447,0.3902031,144.561213297143,0.909177517372187,0.33504757,2.799601,21.861336,21.8914,0.652141955128545,0.37514055,0.38051856,0.25306576,0.933483873761385,-0.10227962,0.41195902,8.285713,8.5300087e-07,0.55171365,0.19102025
0.50461,img17_4_17.bmp,img17.bmp,0.08526,0.3733585,0.5524204,0.999955351646822,0.1588543,0.16094434,0.81483656,0.12500495,0.31626508,127.968890589417,0.92664641407114,0.30715233,1.9335363,22.714973,22.74339,0.696056530972494,0.2825036,0.43536103,0.29657534,0.942536064521068,-0.09596459,0.5136571,6.1570997,0.0027063666,0.63299054,0.3625415
0.25759,img17_4_21.bmp,img17.bmp,0.17274,0.35034338,0.51801723,0.997834311502066,0.13588065,0.13800907,0.79977906,0.14632222,0.18288484,129.028424757857,0.896582661593739,0.3990292,1.4597688,20.746496,20.807102,0.593293000016112,0.18032315,0.43419534,0.23075972,0.941503527103118,-0.08269338,0.52933604,3.4354978,0.5080266,0.76406145,0.44576022
0.43457,img17_4_18.bmp,img17.bmp,0.09795,0.3547732,0.52333635,0.999952131973185,0.16372776,0.17425865,0.80446637,0.13488716,0.34770343,135.364632284403,0.918250706809085,0.32011375,2.0819967,22.266466,22.299803,0.681760775717598,0.30972737,0.4230331,0.28713933,0.939903564538316,-0.092108436,0.48542422,6.59007,0.00021139943,0.6045895,0.29248157
0.07504,img17_4_04.bmp,img17.bmp,0.02593,0.1930609,0.33297142,0.994030884250569,0.2690794,0.2357645,0.7023308,0.19433984,0.3855353,171.565942849386,0.84769310959453,0.44397467,4.0652895,20.250385,20.304302,0.530589759330655,0.5035477,0.29645133,0.13744816,0.909831594707722,-0.11328268,0.115381345,15.206792,9.508094e-12,0.37318078,0.01089023
0.95472,img17_2_20.bmp,img17.bmp,0.01565,0.51695585,0.6289054,0.999958961927226,0.039303362,0.07235104,0.93880767,0.0109932795,0.08839829,61.2561208108056,0.994084357595383,0.14184013,0.38315582,27.800714,27.976048,0.908302808435947,0.018184006,0.84151834,0.6553835,0.984441371203488,-0.0035351599,0.9121098,0.24145943,0.9467957,0.96224856,0.8945904
0.1501,img17_4_02.bmp,img17.bmp,0.06458,0.24569392,0.37527138,0.999772571438018,0.27291477,0.22256863,0.73372346,0.16816287,0.5683198,172.192137046438,0.882682432699244,0.36455902,4.2444158,20.971727,20.999672,0.592506422780199,0.5340115,0.30827606,0.19263552,0.919824462907646,-0.113750234,0.24161778,17.140755,3.4955136e-11,0.38461378,0.024665307
0.88194,img17_2_17.bmp,img17.bmp,0.05467,0.48934624,0.6003375,0.996813131548156,0.06517583,0.09450203,0.9371017,0.014397827,0.08070682,74.6177253270818,0.989125511846175,0.20012376,0.5587828,25.63052,25.752771,0.85414550711085,0.008627402,0.8282958,0.61730266,0.983761583233476,-0.0064856196,0.87634635,0.33672675,0.5095393,0.88838434,0.7882492
0.29122,img17_4_06.bmp,img17.bmp,0.08893,0.2815871,0.44728556,0.999774119811567,0.24097782,0.22015214,0.75234187,0.16513269,0.4850881,154.925367365033,0.897939894083109,0.34922045,2.9793925,21.61849,21.644188,0.624373074517759,0.45396444,0.34643286,0.2199577,0.92075441238357,-0.105713956,0.3486227,10.911245,2.7535711e-09,0.44974646,0.08657877
0.72973,img17_3_16.bmp,img17.bmp,0.05231,0.4487516,0.6075307,0.999974918303652,0.09686965,0.12941372,0.8697019,0.07438052,0.23371239,102.962191637294,0.962662202746823,0.24316327,1.3379204,24.434595,24.455765,0.791820292124026,0.15636417,0.577261,0.41084668,0.961299674012032,-0.051635507,0.65383714,2.0980175,0.5056873,0.8901993,0.675664
0.3292,img17_4_09.bmp,img17.bmp,0.06006,0.32256055,0.48160094,0.99957176005491,0.19948453,0.19142771,0.78108525,0.15070207,0.4499005,150.95949192313,0.921677023431575,0.3607056,3.0226603,21.47935,21.579754,0.647938723212846,0.38142735,0.38144195,0.23036453,0.933457077364094,-0.108887576,0.37954858,8.592699,4.9177237e-07,0.5671427,0.21683306
0.66,img17_3_12.bmp,img17.bmp,0.04496,0.39757425,0.59132844,0.999939895355375,0.12371975,0.14657533,0.84761786,0.0868303,0.336441,116.346689167663,0.955704615316156,0.26018012,1.8344876,23.696922,23.712048,0.760547744952677,0.20912656,0.48691332,0.3663266,0.953807229620528,-0.06765033,0.56981874,2.762163,0.20180085,0.8036574,0.5772528
0.45937,img17_3_03.bmp,img17.bmp,0.07395,0.32823882,0.46829367,0.999190441332296,0.15506935,0.15736264,0.80419546,0.11480677,0.28310767,145.388887889383,0.936822361537622,0.32072616,2.7099428,22.241673,22.295967,0.697449554293411,0.30504736,0.39155775,0.25619856,0.942039858979254,-0.091445915,0.44458455,5.274378,5.6299043e-05,0.6509121,0.3992517
0.66771,img17_3_09.bmp,img17.bmp,0.05126,0.40401506,0.5911445,0.999919186003052,0.12713057,0.14650047,0.8453762,0.08544886,0.3526377,117.19331680684,0.956346441242754,0.24854217,1.8427962,23.6277,23.7171,0.760876272366804,0.21221285,0.48959848,0.38021874,0.953653764779115,-0.06779023,0.56357723,2.8069572,0.075034685,0.77983695,0.53147715
0.31418,img17_4_14.bmp,img17.bmp,0.11205,0.34867594,0.5484744,0.999959391344334,0.21382958,0.19253331,0.7904027,0.1445332,0.38239342,137.350897318164,0.908956741705144,0.33315134,2.4457326,21.794754,21.822527,0.657274623306282,0.3246432,0.4027977,0.26098162,0.936132575578202,-0.098574474,0.4700531,7.2484617,5.8372818e-05,0.5913259,0.27571237
0.63069,img17_3_06.bmp,img17.bmp,0.04121,0.34870347,0.5604632,0.999788377490283,0.15987045,0.18253523,0.8268365,0.10319738,0.387424,127.266785571968,0.947511326861497,0.27877516,1.8337619,23.37107,23.383734,0.731614530408833,0.3081365,0.45572495,0.31598136,0.942621807707406,-0.08288576,0.5009658,4.998707,0.0011582926,0.6283298,0.36988735
0.55945,img17_2_01.bmp,img17.bmp,0.11062,0.3338031,0.44865128,0.999401672730734,0.15430564,0.15786213,0.83120733,0.07876859,0.33896804,128.995585197264,0.957126590341455,0.24452756,2.8421204,23.35367,23.37262,0.758388136669926,0.3599789,0.40409404,0.36500046,0.950401173609286,-0.08353901,0.4596174,5.1587114,9.719362e-08,0.5729712,0.21512416
0.79086,img17_2_10.bmp,img17.bmp,0.06387,0.4197634,0.56582266,0.997591068353343,0.046473682,0.09353334,0.89507943,0.077180244,0.13623495,106.09337337748,0.966096958216507,0.2631217,1.3088964,24.590437,24.606714,0.833175583360381,0.10501596,0.69323736,0.34837097,0.972374034478747,-0.043302976,0.66340536,1.1146841,0.5006297,0.8616641,0.7582074
0.04202,img17_4_05.bmp,img17.bmp,0.0252,0.2256854,0.41407573,0.999250969473176,0.40725982,0.35521013,0.64056545,0.16785157,0.4223991,151.40153492114,0.865507541860806,0.4149602,3.9619823,19.952246,19.976538,0.540027523306948,0.33471584,0.25890023,0.16691096,0.887620179548926,-0.11038785,0.11636098,10.399147,1.0382749e-09,0.46602902,0.018236257
0.88284,img17_2_06.bmp,img17.bmp,0.06087,0.44288778,0.6916893,0.99947381352634,0.09303987,0.13740402,0.8859649,0.05307378,0.29514802,104.940703556833,0.978695142325003,0.21877067,0.57678366,24.722527,24.717035,0.852218493156052,0.1631864,0.67354727,0.45954955,0.967898313964911,-0.03234708,0.7881625,1.1930816,0.94977933,0.88006085,0.64121306
0.13512,img17_4_11.bmp,img17.bmp,0.06443,0.2842486,0.40817744,0.971555172173115,0.2105884,0.1866234,0.7756266,0.15524238,0.38609093,161.022492092956,0.858764604419813,0.47658944,3.3018064,20.747143,20.768162,0.624215654045257,0.3382249,0.3191218,0.1575419,0.936231132525935,-0.091250665,0.28763604,9.243401,4.9926e-05,0.5918217,0.30234706
0.90996,img17_2_13.bmp,img17.bmp,0.02638,0.506285,0.6358936,0.999974357949169,0.048909485,0.08144432,0.9303612,0.011260739,0.15345713,66.491482091051,0.993602342488096,0.1484455,0.51710093,27.350285,27.371204,0.899203003819307,0.026838817,0.8151172,0.62934697,0.981792326276788,-0.008010814,0.86353505,0.32732132,0.6445779,0.9446012,0.86497444
0.20116,img17_4_15.bmp,img17.bmp,0.03473,0.28737593,0.4296685,0.999828651231283,0.20716399,0.19588405,0.7581545,0.15614484,0.44098732,154.487885488724,0.895064612615966,0.35080084,3.3785248,21.422379,21.455362,0.622160193537652,0.4228379,0.34013784,0.21687311,0.926784849900006,-0.107322246,0.34387276,10.850662,2.6803782e-08,0.50445735,0.09810227
0.84288,img17_2_09.bmp,img17.bmp,0.0329,0.4764103,0.63686585,0.999967371577213,0.08157557,0.114732504,0.9005072,0.029586235,0.27460095,91.9995532593453,0.982028020059339,0.17489718,0.9673842,25.949615,26.0276,0.855086629436133,0.08569324,0.6589175,0.5624063,0.971966879062651,-0.019813307,0.7430496,0.73533034,0.50889206,0.9220037,0.80135053
0.23014,img17_3_05.bmp,img17.bmp,0.1244,0.3079089,0.43333876,0.999780478160963,0.3244413,0.28035325,0.73568755,0.11474737,0.36652863,132.065437772944,0.930862997301347,0.33559233,3.04962,21.251015,21.266296,0.655356206378659,0.26434034,0.29473096,0.25877154,0.921196438546308,-0.09182355,0.22525762,3.7360578,0.0008389866,0.6732761,0.40219143
0.68453,img17_3_14.bmp,img17.bmp,0.10851,0.41641203,0.60556704,0.999981662766393,0.118368626,0.1431458,0.85738033,0.08164162,0.291272,109.309125420914,0.958068163749178,0.25509554,1.6633228,23.881445,23.89756,0.768957090729686,0.16943353,0.5375103,0.38250288,0.957321676001156,-0.06007493,0.6067943,2.2498894,0.46999973,0.8452436,0.62942994
0.33139,img17_4_08.bmp,img17.bmp,0.08497,0.32442966,0.48392853,0.999590675581513,0.20766354,0.19134933,0.7712081,0.14666599,0.38440338,147.65671311192,0.90525882967492,0.33929467,2.7030985,21.77306,21.800186,0.645652242959595,0.37936455,0.3798669,0.2373578,0.930084724540734,-0.104144655,0.4152112,8.511826,5.301842e-07,0.54284686,0.17180195
0.80982,img17_2_02.bmp,img17.bmp,0.04021,0.41037327,0.5661475,0.999984865048003,0.09861237,0.12579799,0.88901395,0.031117106,0.24555363,97.6929124951818,0.984869679007994,0.18095198,1.5529648,25.355667,25.36443,0.846230274494989,0.18200102,0.5411397,0.49552009,0.969432687800308,-0.045748852,0.6187774,1.4998078,0.02164396,0.8276974,0.5771458
0.50143,img17_3_02.bmp,img17.bmp,0.08828,0.31867445,0.45858228,0.999946290625581,0.18921566,0.18367374,0.7995335,0.116145924,0.44261813,143.849616356002,0.936661183780299,0.28696987,3.1123528,22.496672,22.512453,0.7007387125257,0.38003272,0.37414998,0.28900936,0.939883064290996,-0.096359804,0.42557088,7.3424854,2.7672385e-07,0.5616535,0.264674
0.7048,img17_2_05.bmp,img17.bmp,0.09569,0.3625676,0.5199812,0.999956871869761,0.20700043,0.20724738,0.88241976,0.015832428,0.15086539,95.3756965919872,0.98801777786422,0.21786043,1.7993124,23.867731,23.878786,0.814743425672025,0.14716771,0.428671,0.4924296,0.968255349552015,-0.044574007,0.60423154,1.0265257,2.432756e-07,0.6758346,0.2052573
0.58151,img17_3_07.bmp,img17.bmp,0.06051,0.38590237,0.5719987,0.999924664913403,0.12173754,0.14946252,0.8421317,0.08915759,0.33226204,119.358409943678,0.954691304511475,0.2666205,2.000597,23.435316,23.457602,0.754328136633874,0.19401698,0.46671915,0.35408977,0.953445597978722,-0.068859644,0.5482532,2.566741,0.16621478,0.79191,0.5618686
0.34641,img17_4_19.bmp,img17.bmp,0.11701,0.33877793,0.52365863,0.999863064057605,0.1744582,0.17860019,0.7984716,0.14020349,0.3365311,135.95231236537,0.91528098598099,0.31921577,2.1240404,22.35838,22.394775,0.674924406321193,0.31375253,0.41931155,0.27585325,0.93755453310485,-0.093850255,0.4690518,7.281203,0.00020926284,0.5923828,0.24670374
0.35035,img17_4_16.bmp,img17.bmp,0.11872,0.3606432,0.52607435,0.999934490829527,0.16881275,0.17535698,0.80406517,0.1366938,0.33893567,134.816262289302,0.917447957822771,0.3200071,2.095992,22.302853,22.334595,0.681179360879977,0.30705068,0.4196368,0.2835169,0.940095052670978,-0.09738909,0.47972888,6.7080345,0.0002471167,0.60181564,0.2805861
0.60249,img17_3_08.bmp,img17.bmp,0.06813,0.41057894,0.57573134,0.9999005944729,0.119971454,0.14050996,0.8442596,0.08831227,0.2894974,117.118974312362,0.954833965817677,0.26168296,1.7929082,23.667604,23.684193,0.759865894777451,0.22254246,0.5082542,0.35566512,0.953801672006103,-0.07357132,0.5892997,2.8149848,0.110437326,0.7989931,0.58006704
0.50047,img17_2_15.bmp,img17.bmp,0.23683,0.39384103,0.6395461,0.9898254890828,0.08143729,0.12154925,0.8384335,0.1072163,0.17594436,130.443956814484,0.94258409818576,0.37615043,0.836055,20.290592,20.29869,0.766520282056095,0.11348252,0.54546374,0.31925032,0.956347474578334,-0.043656528,0.67470145,1.7774254,0.99997926,0.9552444,0.63521206
0.32724,img17_3_10.bmp,img17.bmp,0.14768,0.33667013,0.50827235,0.981535342884313,0.13045442,0.16066295,0.8132864,0.13954043,0.3314477,148.942297994466,0.90628885717901,0.43225998,2.475968,21.505169,21.51767,0.691881453482109,0.25895748,0.38695282,0.19479024,0.949261349766892,-0.085004285,0.41839117,4.75716,0.0013150583,0.7072004,0.5010121
0.05406,img17_4_10.bmp,img17.bmp,0.03041,0.28492722,0.4266083,0.941663521401229,0.2180624,0.21089542,0.7571811,0.16880307,0.4631827,178.310288987719,0.85431381207092,0.57722783,3.2891488,19.582382,19.601715,0.584676349870263,0.4163162,0.30716288,0.12315722,0.932627647190246,-0.11221266,0.24484354,12.614624,3.770743e-08,0.5777973,0.28820136
0.05421,img18_4_01.bmp,img18.bmp,0.02776,0.27921805,0.45633137,0.993024156501358,0.3971811,0.2793817,0.7640618,0.14029424,0.53085476,172.24433693649,0.921404019960208,0.2745655,4.403853,23.046377,23.451672,0.699569011412063,0.41621876,0.34770745,0.181899,0.951810629773282,-0.0914835,0.18509617,12.230385,8.0944176e-08,0.30716985,0.102700256
0.9589,img18_2_16.bmp,img18.bmp,0.02924,0.5501977,0.56991285,0.999920784763742,0.05021143,0.10567856,0.95078087,0.008610223,0.14992546,62.1554127306662,0.992430710642125,0.10199385,0.26146886,31.585999,32.580315,0.887147345238586,0.018245697,0.8726807,0.7247152,0.98885808195278,-0.0041878293,0.9462404,0.21774286,0.9376286,0.96745455,0.8820068
0.37224,img18_4_07.bmp,img18.bmp,0.07099,0.40602595,0.52229613,0.99934716740186,0.2429297,0.214414,0.8409279,0.084798954,0.37584367,134.328752133241,0.95371895942222,0.20806281,2.1222894,25.345762,25.823553,0.756481561163902,0.19364685,0.4866431,0.307003,0.966417403950984,-0.058060963,0.539436,2.8444386,0.024835825,0.8299568,0.5413822
0.72812,img18_3_18.bmp,img18.bmp,0.05356,0.4667494,0.56372464,0.999873980552851,0.12122381,0.16704267,0.903457,0.03424314,0.281654,100.735686075724,0.976022650441704,0.14930333,0.6169932,28.703148,29.466362,0.826752868836616,0.094515875,0.71756095,0.4958024,0.978670667741254,-0.028057659,0.87223387,1.133014,0.5795953,0.94809777,0.82761157
0.21014,img18_3_01.bmp,img18.bmp,0.07847,0.3302805,0.4757294,0.99821018695476,0.30281,0.22929454,0.81486267,0.09980824,0.41174275,148.738742967492,0.951791528905356,0.22055522,3.2611299,24.495667,24.864182,0.751648022511742,0.29905227,0.41100624,0.27649665,0.961113316406955,-0.08000743,0.3883987,6.1484256,2.696313e-05,0.5074827,0.2635281
0.91259,img18_2_11.bmp,img18.bmp,0.04292,0.4952403,0.5519582,0.999910609885219,0.08336294,0.11878216,0.93138057,0.002497789,0.16055883,84.2103817572983,0.993260588179274,0.1280484,0.5006138,29.23428,29.678753,0.868222244852503,0.027063485,0.82222325,0.5974805,0.985550478514904,-0.016296169,0.8909499,0.37184983,0.80304307,0.9573229,0.8598689
0.398,img18_3_11.bmp,img18.bmp,0.12779,0.37374946,0.4929919,0.974647523281421,0.19861019,0.19526178,0.8617749,0.08919458,0.29585463,135.316309905863,0.94424367082595,0.27762434,1.9324402,25.024696,25.379864,0.773147646676975,0.07590595,0.49531305,0.2397974,0.972035488554481,-0.04941976,0.527272,2.0509913,0.40500337,0.8972974,0.7159042
0.51276,img18_4_20.bmp,img18.bmp,0.11326,0.41986638,0.53351635,0.999268126731278,0.18329889,0.20201045,0.8683381,0.060867578,0.34339565,116.014538063728,0.961300211365345,0.18226823,0.92439824,26.974583,27.792908,0.786395042601203,0.15632454,0.61695385,0.36074746,0.972099450584408,-0.039700374,0.76464045,2.0957682,0.3272526,0.918725,0.7095272
0.15656,img18_4_03.bmp,img18.bmp,0.0492,0.34739468,0.4756643,0.999231122790827,0.32980067,0.23812044,0.7929236,0.11838556,0.42125496,158.872180687895,0.942158360961482,0.24484903,3.664674,24.072105,24.45365,0.725555736820649,0.28933218,0.3784933,0.23189571,0.957008626599383,-0.07751422,0.34483668,6.3602533,8.022429e-05,0.5794352,0.29271176
0.93967,img18_2_08.bmp,img18.bmp,0.02537,0.524795,0.5722612,0.999947046549291,0.070672095,0.119746864,0.93923455,0.01060137,0.17778157,75.2661581439757,0.99166650804068,0.111482516,0.41174895,30.067837,30.685041,0.876990355558015,0.027934924,0.8471515,0.6659695,0.986592460352641,-0.009912872,0.92503583,0.34556672,0.85104513,0.9595363,0.8752116
0.26351,img18_3_04.bmp,img18.bmp,0.07203,0.35283944,0.49406517,0.997256815582289,0.27322614,0.2172944,0.83293647,0.09151953,0.32371604,134.804413785358,0.952624896434111,0.22744499,2.2235694,25.099506,25.516598,0.75219463529067,0.18246011,0.4605043,0.26183626,0.964911641743106,-0.072686106,0.5051861,4.161423,0.0012285068,0.6852369,0.35602686
0.73197,img18_3_19.bmp,img18.bmp,0.07951,0.4650027,0.5622398,0.999473898161151,0.107032955,0.1588732,0.90415794,0.03509527,0.26055166,93.6490162645344,0.974914139122356,0.14835154,0.5549586,29.178165,30.068872,0.825610529665322,0.09667915,0.73539716,0.49177375,0.978736968068779,-0.028257458,0.8745486,1.1345387,0.56802356,0.9475605,0.81339574
0.37096,img18_4_13.bmp,img18.bmp,0.06455,0.39829513,0.5245251,0.999770904378422,0.24646097,0.2118811,0.8441395,0.08005777,0.38984,131.220612615032,0.956479435455679,0.1979225,1.8324668,25.590593,26.074373,0.764658730402941,0.20748284,0.49482876,0.31858626,0.966599880194908,-0.062365763,0.580481,3.1674075,0.012703556,0.8227233,0.5156742
0.62349,img18_4_17.bmp,img18.bmp,0.07572,0.4502302,0.54930484,0.999787436015392,0.135665,0.17783916,0.87635726,0.06155781,0.30733693,114.382425519337,0.96163649165906,0.1815732,0.7251936,27.47287,28.028316,0.788434899207166,0.11847502,0.6571979,0.37286428,0.973201647311155,-0.04189626,0.82694364,1.7466726,0.46371552,0.9315792,0.7198551
0.69285,img18_4_21.bmp,img18.bmp,0.12202,0.4369153,0.52824193,0.99315931844193,0.076830745,0.12502128,0.86767817,0.076393664,0.15448023,114.320330625106,0.94621989097237,0.22793213,0.8044245,25.924213,26.661865,0.733133704647204,0.06575254,0.732601,0.2959017,0.972893686752247,-0.037315257,0.729927,0.8321488,0.54823166,0.9255249,0.7217365
0.45139,img18_4_18.bmp,img18.bmp,0.07859,0.41765043,0.5389467,0.999794260439041,0.18748051,0.20503235,0.86662257,0.06115239,0.3655984,122.760315834334,0.961480795897481,0.18032733,0.981821,26.855495,27.51685,0.784422931691981,0.16715902,0.5748299,0.36212245,0.971158713215286,-0.044952318,0.73508346,2.5148253,0.1467444,0.8839461,0.60833555
0.08629,img18_4_04.bmp,img18.bmp,0.03851,0.31186077,0.4607834,0.992302198376789,0.35557538,0.2480731,0.78900915,0.12969692,0.36488575,155.685937648066,0.923050645810269,0.28452486,3.05407,23.5938,24.015627,0.699511684390901,0.24822992,0.36946237,0.17207433,0.956500347888559,-0.077243075,0.26968738,6.775075,8.68725e-06,0.48784795,0.17282397
0.9419,img18_2_20.bmp,img18.bmp,0.03447,0.5164083,0.560233,0.999803008189188,0.054071963,0.1036945,0.9469573,0.009440265,0.1468475,66.1044876032577,0.991551607688754,0.10813941,0.30397496,30.655415,31.795212,0.880124718138633,0.023263674,0.8715046,0.7117322,0.988076061295937,-0.006031649,0.942286,0.24689594,0.94575024,0.9694369,0.8902905
0.13526,img18_4_02.bmp,img18.bmp,0.03645,0.33624715,0.4756021,0.999667428207758,0.32507724,0.24983382,0.79251134,0.11982028,0.49894595,159.21926570741,0.941984999929217,0.23345974,3.828734,24.103249,24.488373,0.728303145535075,0.32775968,0.3858951,0.23807137,0.957026422186947,-0.08052396,0.34463444,7.402595,1.6272586e-05,0.51207834,0.2382875
0.89769,img18_2_17.bmp,img18.bmp,0.05777,0.51810294,0.5510645,0.994779804727392,0.03484994,0.08931798,0.94434726,0.014423935,0.11929026,78.3296686835844,0.986631897423182,0.14926112,0.5471889,27.104742,27.844057,0.83923597340831,0.02769909,0.8563766,0.663228,0.987272289368485,-0.0093469145,0.9319073,0.3167122,0.5190049,0.9225635,0.63415897
0.20703,img18_4_06.bmp,img18.bmp,0.06836,0.3474525,0.49604577,0.998096228854206,0.29690123,0.25353765,0.79835284,0.105512656,0.4504515,144.914518693082,0.944339420113998,0.22606775,2.4903524,25.07675,25.500338,0.739213098648043,0.25895306,0.4574033,0.24573264,0.958364964521834,-0.07310117,0.44502437,5.189514,0.00016316275,0.56928563,0.28266522
0.7371,img18_3_16.bmp,img18.bmp,0.07486,0.47556192,0.56221855,0.999875668266056,0.1134277,0.16430664,0.90667874,0.033992276,0.27431718,98.447172047035,0.976116244270701,0.14745249,0.5530888,28.922611,29.73735,0.828540454358349,0.09285998,0.72946066,0.49714163,0.979143564157891,-0.027315123,0.871976,1.0666052,0.59652454,0.94680756,0.83573
0.38434,img18_4_09.bmp,img18.bmp,0.09905,0.39571643,0.5185869,0.999234201011153,0.2621954,0.22517455,0.83991945,0.0863256,0.43417922,140.910323877249,0.958803588212019,0.21907377,2.1971464,24.978607,25.702595,0.759858686950449,0.21800387,0.46560276,0.2940636,0.966338651119058,-0.06571571,0.5352938,3.7010589,0.009075792,0.74015087,0.4368819
0.60834,img18_3_12.bmp,img18.bmp,0.06088,0.43036374,0.5440718,0.999822171366227,0.1640163,0.17215335,0.8763873,0.04827996,0.3267895,112.523327817852,0.971790062669863,0.16905642,1.1390979,27.133709,27.527552,0.803267489954304,0.10579802,0.59987724,0.42461175,0.973163055614054,-0.042733125,0.7314615,1.749141,0.4302569,0.91156375,0.75535053
0.41936,img18_3_03.bmp,img18.bmp,0.12996,0.39789578,0.50552833,0.999007074831156,0.23213178,0.19514173,0.8400493,0.08101338,0.320724,138.047044269313,0.96319361901506,0.21582982,2.3282142,25.311354,25.660603,0.772008765269537,0.16916111,0.47957423,0.31755188,0.966512233465219,-0.061704237,0.55868506,2.7843447,0.026916986,0.81030375,0.5843296
0.62067,img18_3_09.bmp,img18.bmp,0.04929,0.43745956,0.54611593,0.999565617237888,0.1762681,0.18367779,0.88115054,0.043358777,0.3486328,115.960155640696,0.971681163823327,0.16214757,1.2075686,26.953915,27.77487,0.804507396753169,0.14218786,0.5775492,0.44118443,0.974418062502794,-0.037804764,0.7064563,1.6791747,0.40702698,0.8836853,0.72746164
0.46799,img18_4_14.bmp,img18.bmp,0.09352,0.41998267,0.5417151,0.999828461926485,0.21719748,0.20667034,0.86167574,0.06987163,0.35785818,126.54495801703,0.958805346869729,0.18793076,1.2102349,26.366783,26.748192,0.775526085564773,0.14319427,0.555053,0.33918095,0.97018569181891,-0.0505638,0.6687331,2.4751694,0.116241634,0.8831179,0.64324564
0.45058,img18_3_06.bmp,img18.bmp,0.10799,0.3882308,0.52523327,0.999158059901861,0.22141784,0.21487159,0.83637005,0.073346905,0.38216567,125.794512225318,0.961928409310279,0.19330421,1.491606,26.493118,26.869162,0.775356254228119,0.16917811,0.56893903,0.33282807,0.965534258376643,-0.051783796,0.60912836,2.7855458,0.015789444,0.7585963,0.49409136
0.38166,img18_2_01.bmp,img18.bmp,0.11869,0.37771514,0.49514583,0.999355402837022,0.23595649,0.19880092,0.8615261,0.06250677,0.34961438,124.447230272364,0.972436336329681,0.17255585,2.3777294,26.022774,26.362875,0.80179031927566,0.20897168,0.49845576,0.40442398,0.970639051434846,-0.0648513,0.5518754,3.5216234,0.0011351046,0.7070295,0.42226872
