Image_Path,Reference_Name,DMOS,psnr,ssim,ms_ssim,fsim,vif,pieapp,lpips,topiq_fr,dists,wadiqam_fr,ckdn_imagenet,ahiq,ckdn,cw_ssim,deepdc,gmsd,mad,nlpd,psnry,stlpips,vsi,dmm,ckdn_fixed,ckdn_p0,ckdn_p1
gblur/img134.bmp,buildings.bmp,46.6892680592972,20.665539,0.611096108192617,0.910893196961172,0.89515954,0.2707393,3.5301533,0.49621597,0.41737372,0.2191742,-0.09734832,0.3241104,0.32610416,0.45433682,0.998315401786732,0.25562108,0.13446674,146.817334868201,0.3409048,20.62952,0.4922402,0.964831707795435,11.3819895,9.896755e-07,0.5300698,0.024084723
gblur/img135.bmp,cemetry.bmp,45.6595793468487,23.513203,0.730836327045791,0.942024889803807,0.9310681,0.37734613,2.7870336,0.37754026,0.5223187,0.16527808,-0.069994986,0.46592942,0.3889671,0.5317242,0.99924248360497,0.14761764,0.08749454,110.255863390099,0.23778549,23.540194,0.3241929,0.978095665733307,4.302382,0.04779118,0.71458113,0.29453054
gblur/img136.bmp,sailing4.bmp,30.6981359487196,31.737825,0.923613661063572,0.989060079369952,0.9856513,0.689636,0.84142894,0.14784023,0.77692235,0.081756294,-0.019571241,0.81248134,0.50227875,0.60238296,0.999703472455654,0.05177915,0.022491992,54.4367721376762,0.11888524,31.736969,0.09067904,0.996638622860217,0.6366869,0.5641583,0.91223586,0.8829487
gblur/img137.bmp,building2.bmp,19.9445465169526,29.712585,0.961791961041816,0.994520154936138,0.9938546,0.7501883,0.7165088,0.062052473,0.8475695,0.049931526,7.114738e-05,0.8981049,0.5357376,0.61825556,0.999977192291084,0.019136012,0.01368946,30.3482371178542,0.08845781,29.690907,0.06518731,0.997816943126234,0.16340671,0.9999341,0.97214824,0.89309937
gblur/img138.bmp,house.bmp,67.0563689711335,23.97882,0.572400982723613,0.802370526224222,0.7601799,0.079430275,4.9969063,0.73131174,0.27119637,0.35601056,-0.112901,0.015138838,0.058922797,0.37070304,0.936381975046979,0.47694016,0.2045541,165.891124519761,0.4649739,24.114876,0.740315,0.94015081728205,31.704075,9.989002e-12,0.15044765,0.0014480023
gblur/img139.bmp,plane.bmp,59.8251377942312,23.689108,0.760973937522539,0.915343377808944,0.85458314,0.12786253,5.019768,0.4350288,0.31765002,0.30031145,-0.08491588,0.09657875,0.33707672,0.4280576,0.958089618978746,0.4014169,0.1856292,170.41467117455,0.39522845,23.62158,0.40952513,0.961523131550026,19.20751,8.290466e-08,0.2563595,0.019104859
gblur/img140.bmp,woman.bmp,38.6747713027579,26.661615,0.810414167795141,0.967306295224316,0.9611377,0.49431953,1.8039775,0.3247887,0.57280517,0.14523977,-0.048380625,0.5516032,0.3915105,0.6005604,0.999429062723424,0.13686949,0.048355673,83.142301447378,0.20359075,26.649136,0.25594267,0.988645776309328,2.1923406,0.054380983,0.85683286,0.6823731
gblur/img141.bmp,rapids.bmp,53.1373344479594,25.882895,0.720670960875288,0.94098679240006,0.9295689,0.35117188,2.6636624,0.41768456,0.43439713,0.16759706,-0.07825441,0.34894928,0.350765,0.6103148,0.998400615057286,0.18974483,0.083649196,118.446083400488,0.27411756,25.89778,0.35165632,0.980229412233252,5.4850087,2.8380984e-05,0.63045365,0.1760338
gblur/img142.bmp,churchandcapitol.bmp,30.9535306832787,28.191235,0.919669648953394,0.988976443230151,0.9795216,0.61698127,1.1117096,0.15492858,0.6733008,0.089660764,-0.023065832,0.73695844,0.49559417,0.61156684,0.999896006694528,0.05745703,0.03821353,39.9014902274722,0.11574404,28.242046,0.104166865,0.994573828669348,0.8990358,0.51080966,0.8935723,0.84228486
gblur/img143.bmp,cemetry.bmp,33.8192093824437,27.447416,0.891565693181365,0.982601817953623,0.9788906,0.6089831,1.380029,0.18397763,0.7024575,0.10023606,-0.016441874,0.7321502,0.5101407,0.6109693,0.999892219396684,0.058161616,0.03843293,64.3120155359152,0.1371417,27.475422,0.13925833,0.993715977094701,0.8584637,0.5203145,0.8864297,0.816987
gblur/img144.bmp,sailing3.bmp,66.3321937439254,25.001835,0.693353465349143,0.871568300033843,0.8028173,0.119713426,4.3061934,0.6394467,0.3231359,0.34116924,-0.09781321,0.037363872,0.1463666,0.37807414,0.955940665265522,0.45310265,0.1841595,167.78470949662,0.38376004,24.91814,0.5876481,0.944454486003169,29.815903,8.257452e-08,0.17742163,0.029899782
gblur/img145.bmp,woman.bmp,23.8750705939936,30.467346,0.926442226393789,0.990101352554406,0.98811555,0.72191817,0.84799075,0.13332601,0.8018276,0.07744014,-0.013498561,0.82552516,0.49307442,0.6319997,0.999856760317758,0.047938526,0.019026073,37.1465394027009,0.116459146,30.487038,0.09562958,0.996631924435049,0.51029944,0.5599158,0.9638792,0.9037005
fastfading/img1.bmp,coinsinfountain.bmp,60.2039623039574,20.89572,0.518345539132841,0.798993052876887,0.80889213,0.084108084,5.0043316,0.69006056,0.29599124,0.30620193,-0.11695484,0.022176828,0.21520917,0.34109643,0.920365896847933,0.39980447,0.17945881,194.926262514672,0.56349003,21.015362,0.601575,0.940540624153819,31.807823,9.255869e-15,0.19961867,0.0058882236
fastfading/img2.bmp,coinsinfountain.bmp,58.2782303256731,21.520344,0.543321258516409,0.83894578828481,0.8154186,0.095734395,5.147484,0.7722955,0.28810993,0.31392437,-0.12000737,0.016522722,0.20270577,0.41364262,0.995102556165748,0.43215734,0.17790504,186.887424931425,0.44674617,21.824928,0.6399691,0.943166987136982,35.347584,2.4572235e-16,0.18023343,0.004993288
fastfading/img3.bmp,coinsinfountain.bmp,56.9493535636872,21.522772,0.543542793359383,0.839088263493049,0.81616694,0.09462248,5.1498528,0.7649109,0.28882805,0.31169796,-0.12005719,0.016271042,0.20458893,0.4128129,0.993674011564899,0.42797107,0.17751053,187.212421241344,0.44955677,21.817705,0.6366076,0.943245477189476,34.6146,2.3689825000000003e-16,0.18119894,0.005256587
fastfading/img4.bmp,coinsinfountain.bmp,28.7090630843404,27.974577,0.885335793056678,0.983931509606414,0.9812435,0.583214,0.7954042,0.13526946,0.7718966,0.1177752,-0.013842399,0.7633192,0.4565609,0.6130869,0.997974843348788,0.076936305,0.040314358,82.8905140084185,0.18241611,28.361032,0.05287579,0.995145613990182,0.5054731,0.99388593,0.9603065,0.81466174
fastfading/img5.bmp,coinsinfountain.bmp,23.9943667824886,34.75918,0.965478563426632,0.996616122614037,0.99743,0.8758819,0.22941421,0.023450263,0.9392601,0.041840196,0.0072337654,0.9672501,0.5044255,0.6100709,0.999950953366755,0.016750336,0.00364528,26.1893147374598,0.071940124,37.0814,0.009147957,0.998909455581096,0.049675733,0.9999869,0.981279,0.8800676
fastfading/img6.bmp,ocean.bmp,52.1709317829231,26.156555,0.667324629720089,0.881651209978841,0.8798519,0.19782706,2.3878214,0.5486853,0.39947653,0.2927873,-0.07674095,0.16240263,0.3645855,0.46406594,0.995667901152732,0.33975834,0.15207441,129.974705205357,0.2634055,27.14352,0.37961102,0.974278784939899,6.528331,2.0618563e-06,0.3309771,0.029771749
fastfading/img7.bmp,ocean.bmp,46.1133473420397,29.891243,0.824804885682241,0.954298017500972,0.96932805,0.48910904,0.65877885,0.2282495,0.7255827,0.15282416,-0.032370757,0.7604546,0.53074247,0.4896884,0.91599057391705,0.109799206,0.05598526,90.2644715005573,0.2057831,30.01423,0.075690284,0.993315268437218,0.54743874,0.93776554,0.87576604,0.60545444
fastfading/img8.bmp,ocean.bmp,64.4801275217187,25.907976,0.620271443118766,0.838200776138784,0.82294154,0.08340638,3.3557022,0.6367597,0.3334597,0.3448224,-0.09440791,0.038561333,0.19357021,0.40215978,0.955175942208649,0.48919237,0.1788202,146.456773384379,0.31478798,26.295412,0.4726277,0.959021946550872,13.366496,4.9186495e-09,0.15757357,0.0054651992
fastfading/img9.bmp,ocean.bmp,52.8430669555958,25.039585,0.610748358783805,0.894625949668077,0.9056696,0.2684768,1.9869403,0.5026952,0.4144221,0.21887487,-0.08405751,0.4213043,0.31289324,0.45503506,0.998355575527142,0.19796449,0.122272536,125.817139110736,0.23613863,26.158821,0.34515166,0.975779999235451,4.7846913,0.00013630888,0.51036257,0.17034107
fastfading/img10.bmp,ocean.bmp,19.8807777732848,40.6621,0.978100264028129,0.996278911236771,0.9970856,0.9004689,0.13156646,0.016887996,0.9240154,0.067311585,-0.0026409451,0.95707834,0.6504201,0.5416042,0.999003284786827,0.014601707,0.010495797,10.9682297159235,0.060511567,41.402138,0.003910506,0.99939095261224,0.01403745,0.9995461,0.97074854,0.79154015
fastfading/img11.bmp,statue.bmp,58.1587647308272,24.895155,0.669818920207028,0.860491837432955,0.8334083,0.10934116,4.613164,0.6878773,0.29686528,0.32730556,-0.10118532,0.0320849,0.16127063,0.375186,0.969351795466817,0.47569865,0.1637842,151.432921166704,0.35663593,24.912395,0.4956828,0.954336095477346,25.187569,1.4025196e-07,0.2550157,0.027283842
fastfading/img12.bmp,statue.bmp,43.1109612586529,28.390549,0.814955959725693,0.948155588290716,0.94054693,0.3230314,1.9858478,0.3143126,0.46464053,0.18097794,-0.048178583,0.55836046,0.38064748,0.53368646,0.979828852236744,0.2143398,0.08306734,97.625998103612,0.22836034,28.440409,0.17499006,0.983934900770529,2.7841282,0.50530857,0.8401151,0.7456112
fastfading/img13.bmp,statue.bmp,22.6085244952794,39.72451,0.969934120652512,0.995983911250401,0.99581015,0.89028966,0.3392823,0.02198576,0.931167,0.03555417,0.00046316886,0.97175926,0.56571066,0.6350156,0.999414725693113,0.020921707,0.010170868,6.85085880699901,0.06820816,40.72981,0.008362548,0.998883522544436,0.02937395,0.9999875,0.9805699,0.9240456
fastfading/img14.bmp,statue.bmp,27.8528335692959,33.332603,0.93330864378487,0.992075481007582,0.99355,0.750251,0.45809755,0.0875625,0.8104401,0.08083713,-0.008360315,0.9259116,0.5248424,0.63382745,0.999800622263924,0.07044202,0.01582965,30.5477650605543,0.090743005,33.55244,0.020418556,0.99798147848778,0.13607907,0.9998306,0.9739125,0.9165307
fastfading/img15.bmp,statue.bmp,22.7478433291612,40.089058,0.975053625897436,0.997436850790594,0.9984124,0.92468697,0.15667967,0.018774448,0.933758,0.035675883,0.0021878267,0.97419274,0.5721256,0.6413754,0.999804555753362,0.021202862,0.0042538913,4.33200240004573,0.05388821,41.104637,0.004396898,0.999592260848184,0.01017079,0.99998903,0.98063964,0.92893624
fastfading/img16.bmp,dancers.bmp,54.4136868338346,20.569183,0.622526257911379,0.892157903310632,0.88296175,0.19865271,3.473282,0.48010948,0.3695675,0.22284925,-0.08666428,0.25828022,0.3471805,0.4931374,0.967449312752172,0.22605687,0.15412435,153.798983470337,0.41269824,20.741613,0.26897693,0.95595362818651,9.471216,8.571842e-05,0.517194,0.23386718
fastfading/img17.bmp,dancers.bmp,47.8499539646072,21.511776,0.688175482547557,0.924021609675385,0.9137106,0.2857802,2.5883136,0.38022125,0.4419052,0.18819803,-0.0676089,0.412194,0.40703127,0.5707037,0.997570496863812,0.15135533,0.13671848,133.142145253669,0.33335388,21.674839,0.20244938,0.96839564830507,3.9994218,0.20982452,0.6070487,0.39287224
fastfading/img18.bmp,dancers.bmp,63.2545043830544,17.685844,0.420159560321066,0.758146212327395,0.7327239,0.065579414,6.6955004,0.9061646,0.26331505,0.32674283,-0.14674737,0.00033700935,0.1347126,0.3425383,0.9892311095386,0.4591136,0.2258537,212.847893044578,0.56751037,17.91628,0.7430472,0.900930025493362,54.602245,1.7276643999999998e-18,0.08027711,0.0001870661
fastfading/img19.bmp,dancers.bmp,40.6890326297597,23.049782,0.800444157374306,0.964443511880259,0.9586336,0.45688096,1.2807225,0.26206595,0.61402917,0.1452139,-0.04561543,0.593157,0.46161267,0.61416936,0.99979153839609,0.11155164,0.092852585,102.287410129662,0.23232536,23.360025,0.09940823,0.98601055614508,1.0397227,0.50739425,0.7852918,0.6234272
fastfading/img20.bmp,dancers.bmp,29.2107771295503,30.37054,0.949280034866709,0.990040952174188,0.9777899,0.7474808,1.0869255,0.017585365,0.8961887,0.054184616,0.012350041,0.9175592,0.51539576,0.60340726,0.99919036927025,0.02428931,0.054275233,37.3412433638627,0.13914749,31.427383,0.009850431,0.992070352352975,0.2356985,0.99966645,0.97187436,0.8938671
fastfading/img21.bmp,paintedhouse.bmp,61.7121526369865,21.508892,0.520068476620337,0.801351983250991,0.79189944,0.07819738,5.673927,0.86217296,0.27098757,0.35359514,-0.11319258,0.0062591447,0.15845473,0.39203346,0.988961128432344,0.4956032,0.19172896,194.341201560832,0.43179405,21.689278,0.7366284,0.931699744365364,39.59008,3.6244985e-15,0.1257516,0.0011762786
fastfading/img22.bmp,paintedhouse.bmp,52.5397035603768,23.899536,0.705375210048606,0.933381047442161,0.94505304,0.39654875,1.7572441,0.36984175,0.49096286,0.1627295,-0.047229297,0.40483394,0.36681327,0.56063896,0.977811289437863,0.1027233,0.08308622,142.440455001366,0.29323047,24.209997,0.16696194,0.981985751358495,2.3933809,0.50861055,0.7094462,0.43048128
fastfading/img23.bmp,paintedhouse.bmp,43.5227752037393,24.550568,0.819822219464418,0.967660340785726,0.96556556,0.51045704,1.4776344,0.21974912,0.5564433,0.12718916,-0.036278296,0.55351305,0.41859227,0.61605364,0.999092947017644,0.07248974,0.060928747,123.51870487617,0.20005012,25.661167,0.13134354,0.987235347899764,0.9984969,0.5112485,0.81768346,0.55616534
fastfading/img24.bmp,paintedhouse.bmp,47.8848293767433,23.90062,0.691099448253507,0.923603862845482,0.9176836,0.26897475,3.1734505,0.44989353,0.41665888,0.22305036,-0.07521404,0.3740634,0.37332645,0.56895477,0.999827273928866,0.20831239,0.11003208,146.543843272873,0.27432883,24.03593,0.34802157,0.974443608642067,6.5348606,0.000288244,0.5730003,0.36788276
fastfading/img25.bmp,paintedhouse.bmp,24.3335497535148,32.93467,0.966047507611916,0.995748955203484,0.99429846,0.8682816,0.7914675,0.043326426,0.8145671,0.052729905,-0.0033856607,0.86315143,0.6029542,0.63318056,0.999855014995522,0.013626099,0.013076424,48.9362425313239,0.077094555,36.546192,0.052718557,0.997319315142815,0.2985779,0.9974038,0.97479135,0.8721403
fastfading/img26.bmp,stream.bmp,55.1499776796575,20.501453,0.453638755483405,0.826931685550009,0.88020045,0.1283988,3.1479018,0.712439,0.37238872,0.25297338,-0.086937875,0.2929096,0.36415657,0.46037242,0.934744092724399,0.30723387,0.14097507,154.729963738042,0.45453045,20.613926,0.52165747,0.959181857476749,4.7480373,1.8922483e-06,0.5207365,0.1874236
fastfading/img27.bmp,stream.bmp,22.7219530896628,28.807892,0.906204764210158,0.975487040329266,0.97975445,0.6146615,0.44489187,0.06674809,0.89756244,0.088703394,-0.0016209492,0.926022,0.608737,0.5624857,0.958016620240789,0.029907405,0.04302789,52.3932804700879,0.22654891,29.109833,0.024624292,0.993987597860107,0.20259184,0.99999917,0.9905742,0.94327134
fastfading/img28.bmp,stream.bmp,25.5614223493594,27.163448,0.888920379231094,0.943482238669168,0.9510316,0.5217634,0.53474295,0.089273155,0.8434556,0.09489691,-0.004521651,0.9020024,0.59074956,0.51919836,0.877125411524262,0.038078666,0.07936639,73.0199377587766,0.300059,27.425201,0.03828117,0.98610519224608,0.5468093,0.99999774,0.9893975,0.91166764
fastfading/img29.bmp,stream.bmp,25.7621519874107,28.402649,0.915432672008898,0.972765643092346,0.9790583,0.6613627,0.45341685,0.06397826,0.8996761,0.079120696,-7.136128e-06,0.91775656,0.61211205,0.55534565,0.923472006846332,0.027170002,0.048550513,56.9512595659964,0.23078577,28.714005,0.024135463,0.993055948354723,0.27238727,0.9999994,0.9908326,0.9485858
fastfading/img30.bmp,stream.bmp,20.6575472264321,30.215801,0.921202509632488,0.989450636390515,0.992739,0.76278585,0.38279793,0.049443215,0.91372985,0.062793374,0.0011273848,0.9269628,0.626032,0.5764462,0.999859098358898,0.022248268,0.021153707,34.3937345961776,0.13081354,30.616846,0.018517751,0.997645577172807,0.08991329,0.9999995,0.9925458,0.9514356
fastfading/img31.bmp,bikes.bmp,74.0253817936408,16.590878,0.277213875116162,0.342399542039609,0.46160373,0.005862945,7.2297916,0.94294906,0.23253421,0.5824795,-0.14079335,3.0483926e-07,-0.3688169,0.17895076,0.174997490713087,0.70464796,0.30245435,248.142402461861,0.9155618,16.500483,0.97185266,0.800582460034694,222.28427,1.2248988000000002e-22,0.016435783,4.1894776e-07
fastfading/img32.bmp,bikes.bmp,46.6923453137895,24.322563,0.779270959357007,0.941172826089648,0.9319921,0.35413602,2.3099957,0.19188367,0.5297323,0.12466508,-0.028034978,0.49333864,0.44531175,0.6602869,0.980673973740753,0.105891585,0.104395956,122.707991052366,0.3275341,24.422789,0.12729226,0.978379896173994,1.771667,0.9530275,0.8544859,0.54079634
fastfading/img33.bmp,bikes.bmp,35.5945220004041,30.512762,0.938716487524837,0.98801469648119,0.9753066,0.70702523,1.27397,0.026652332,0.830044,0.042429984,0.0027402262,0.8526495,0.5239097,0.6896276,0.999823242220277,0.01699245,0.051367696,58.6502236451756,0.15030667,31.090298,0.026879467,0.991270920380827,0.298452,1,0.9925937,0.8628852
fastfading/img34.bmp,bikes.bmp,22.5542907133218,33.605244,0.962258512040269,0.995256850882453,0.994113,0.82814765,0.48903984,0.011109252,0.9428912,0.02426958,0.012722011,0.9693155,0.54944384,0.7119918,0.999957549116011,0.0115638375,0.016998317,32.4629357671255,0.09787801,34.26095,0.008095966,0.998140088362541,0.040268376,1,0.995793,0.9427955
fastfading/img35.bmp,bikes.bmp,44.6844298708266,23.83006,0.718543278508027,0.929043426381282,0.92841953,0.33890942,2.7477183,0.30431992,0.4578892,0.15199387,-0.04974296,0.46365944,0.42414123,0.65744317,0.996693160234673,0.14861012,0.11130218,133.278972037524,0.3119547,23.85212,0.24534196,0.978914906193702,3.7725832,0.50926876,0.6825245,0.50501317
fastfading/img36.bmp,flowersonih35.bmp,48.0593794563631,19.914888,0.671545062480544,0.90907606020312,0.904021,0.23173021,2.461254,0.4316699,0.42869627,0.2116372,-0.05576203,0.3982762,0.4473296,0.5426718,0.994706841895746,0.1658321,0.13034481,137.491023063007,0.38907433,20.084116,0.31208512,0.971641354115418,2.6411915,0.00677164,0.6425621,0.32522967
fastfading/img37.bmp,flowersonih35.bmp,71.7468631725988,15.833183,0.331673284596174,0.491518917791553,0.47683942,0.0092718555,7.1062465,0.99979216,0.24566501,0.4840759,-0.1297547,3.5207114e-07,-0.18904606,0.25189674,0.556618712909957,0.65555835,0.3185278,223.683171368874,0.85179746,15.944685,0.8984928,0.835432587157975,63.749546,1.808568e-18,0.03228759,1.6488989e-06
fastfading/img38.bmp,flowersonih35.bmp,34.1712236363873,27.10514,0.935648175367226,0.977877774523822,0.9669431,0.5696495,0.51520246,0.042298067,0.85249096,0.072319925,-0.0028742447,0.84869325,0.54121536,0.5893707,0.994091575031288,0.020180285,0.06438445,62.9556120675813,0.22210866,27.712252,0.018029515,0.989968385127611,0.28490257,0.9991233,0.9833853,0.9415578
fastfading/img39.bmp,flowersonih35.bmp,36.0250178464916,23.404224,0.960358411380023,0.993877981530063,0.9735096,0.73799306,2.448606,0.11149145,0.5706138,0.08749777,-0.03522211,0.4336339,0.5523173,0.5801919,0.999636534833415,0.022793174,0.024462838,68.5084240373593,0.11978665,30.494864,0.09469724,0.975647305941435,0.8575442,0.8345944,0.59310323,0.2979362
fastfading/img40.bmp,flowersonih35.bmp,25.9249330113868,29.267672,0.961714149872202,0.993097897380892,0.99364483,0.76548463,0.30647323,0.02177228,0.9154161,0.059910417,0.0041983593,0.92538965,0.5718355,0.60319865,0.996981876936348,0.011481464,0.026660562,39.3050214835998,0.12810688,30.339128,0.008796664,0.997374084157407,0.06856273,0.9997446,0.98589987,0.9501521
fastfading/img41.bmp,parrots.bmp,44.0640118735769,29.528315,0.888816782357694,0.971896751702537,0.97054607,0.3780161,1.9265454,0.2590067,0.43695793,0.21712565,-0.04648395,0.6274807,0.41077518,0.5919462,0.997711168562146,0.26532662,0.06562119,102.894732078665,0.14924504,30.161213,0.1097431,0.989601675215799,3.2008946,0.4050244,0.84182817,0.68622434
fastfading/img42.bmp,parrots.bmp,50.095500720967,27.536362,0.833750983542701,0.931406133642512,0.91679144,0.19281648,3.5094137,0.34394774,0.32936978,0.27476102,-0.06560435,0.20802005,0.27019212,0.4445796,0.985437594919362,0.36306667,0.12368778,125.132326875586,0.22995627,28.103321,0.20790248,0.975086126986886,13.031349,0.001185905,0.49425298,0.26529056
fastfading/img43.bmp,parrots.bmp,20.6586699145882,39.813187,0.979878037807432,0.995524952021496,0.99607444,0.8694035,0.18734455,0.018248836,0.92150956,0.023399651,-0.006775369,0.9658589,0.56624717,0.65203524,0.997154488574,0.009649813,0.007996085,29.6108278924207,0.062958896,44.063282,0.005119739,0.998992288867259,0.08025106,0.9980683,0.95496005,0.8294168
fastfading/img44.bmp,parrots.bmp,28.4265518371306,28.59896,0.939494964400338,0.987290445653182,0.98454213,0.62886274,1.068467,0.16247036,0.63141316,0.1120888,-0.039919544,0.6970435,0.4558425,0.6267251,0.98198939594557,0.08379704,0.034980763,89.6712813530019,0.11251141,34.677834,0.09123127,0.992451655672072,0.8886974,0.9424047,0.6401925,0.26867706
fastfading/img45.bmp,parrots.bmp,18.3847528125024,39.361805,0.970765229381342,0.995941425860553,0.9973839,0.83535564,0.21848321,0.02965418,0.9255432,0.037763,-0.0089335,0.9583894,0.54792815,0.6512322,0.99864670629398,0.017208457,0.0059543354,36.5892729940735,0.05806777,41.693806,0.0077223782,0.999321909132686,0.053947337,0.9975147,0.95800596,0.88149667
fastfading/img46.bmp,studentsculpture.bmp,65.1444765118089,16.906055,0.220717262155683,0.467847835375137,0.5409115,0.013442746,6.9774284,0.9797996,0.24651207,0.4655046,-0.13013862,5.9558727e-07,-0.11441604,0.2828869,0.696367053272393,0.5869868,0.28663567,199.081150031409,0.8122381,17.180902,0.97328794,0.832623348294795,88.88963,3.6783558e-14,0.03649085,7.818206e-07
fastfading/img47.bmp,studentsculpture.bmp,73.6747282342532,15.742892,0.194330059728729,0.331624984580458,0.39536896,0.004335145,6.492258,0.99116266,0.24334958,0.5497762,-0.13425007,1.0734249e-07,-0.31365,0.22216901,0.165519792984952,0.59871244,0.3043018,217.946662584559,0.947523,16.428303,0.9683213,0.772784912154572,147.89316,6.953616e-16,0.028526274,8.433895e-07
fastfading/img48.bmp,studentsculpture.bmp,49.409424696455,20.043129,0.531863674070848,0.870486059209664,0.8787458,0.17496146,3.406041,0.6566896,0.3535349,0.25910515,-0.10159783,0.24599557,0.362017,0.54321086,0.999599673807193,0.28111815,0.1481777,126.019264809928,0.4114786,20.491985,0.5250376,0.952779886149886,11.267916,2.2975462e-05,0.586709,0.19395682
fastfading/img49.bmp,studentsculpture.bmp,24.163027793216,30.266926,0.943025460240093,0.991003675025536,0.99114937,0.7152194,0.35182422,0.033229485,0.9057433,0.054948926,0.0015942423,0.94938016,0.57077056,0.60576,0.999570123613188,0.019502342,0.028324153,9.65671510706536,0.13810807,31.265182,0.020155694,0.995965646719787,0.1513654,0.9999981,0.9903668,0.933177
fastfading/img50.bmp,studentsculpture.bmp,24.8167681841655,27.549435,0.916839232838688,0.967791980620123,0.9565455,0.5794645,0.706177,0.047200345,0.8148619,0.07364309,-0.0041385316,0.8697498,0.5508325,0.5845681,0.988385677936768,0.025092304,0.082984135,37.1896739476484,0.25052655,28.069397,0.027204495,0.985415243049932,0.7452845,0.9999957,0.9882592,0.89766747
fastfading/img51.bmp,building2.bmp,65.4538385170468,15.880938,0.23889787202459,0.556600141216245,0.6575569,0.029687323,7.195166,0.9978701,0.25615406,0.3747242,-0.12265746,2.68275e-05,0.09376725,0.28269625,0.82933445736403,0.51741827,0.26219952,227.378504822928,0.8920858,15.929036,0.8466172,0.869342396232178,42.237423,4.092116e-21,0.05756747,9.902495e-07
fastfading/img52.bmp,building2.bmp,75.7558909540007,13.731676,0.146724299151491,0.363736775255693,0.5104616,0.009076852,5.610349,0.9637767,0.2343736,0.44066805,-0.13454792,5.580393e-06,-0.13065128,0.15637146,0.432880108904157,0.50825393,0.28741977,217.127335359359,1.0239446,14.622764,0.60692614,0.826915671299151,60.93645,1.7355291e-21,0.077578954,2.316151e-05
fastfading/img53.bmp,building2.bmp,44.8419866887437,19.962105,0.782887499029383,0.935930107297148,0.9276636,0.34419975,1.3680369,0.19383585,0.6241204,0.15096104,-0.03381034,0.56508225,0.3546484,0.5739241,0.923592053531596,0.093909144,0.0990826,124.094105936465,0.41696882,21.748207,0.0824268,0.97291168513553,1.1893542,0.5944899,0.84156585,0.5199539
fastfading/img54.bmp,building2.bmp,22.9072876482966,29.285023,0.938562972450329,0.991833082040689,0.99140805,0.72103226,0.32825065,0.029270995,0.9243055,0.05263418,0.0041524274,0.94737715,0.5302982,0.61331004,0.99991221778958,0.014975071,0.023173504,28.2208100384735,0.13940522,30.312244,0.01663464,0.99626839758346,0.10545592,1,0.9829449,0.90288645
fastfading/img55.bmp,building2.bmp,25.7432491788605,28.257584,0.93083436486417,0.981868060539514,0.9757053,0.66277754,0.39119354,0.029477749,0.90448,0.056079865,0.002075735,0.93004185,0.5277638,0.6005823,0.998759951739164,0.01569128,0.06614424,42.1515521111609,0.19764774,29.055662,0.013697405,0.990470869867026,0.35530666,1,0.98536474,0.9040557
fastfading/img56.bmp,plane.bmp,45.1069834716906,26.508331,0.902059223953756,0.977927362939747,0.9618532,0.4485159,2.2066114,0.21943986,0.49377143,0.1396665,-0.037973646,0.49399865,0.5417166,0.5921597,0.967134634512912,0.12958199,0.05367875,139.7985797474,0.16635454,30.379974,0.12072206,0.986318971407723,1.323853,0.515624,0.6058901,0.24811813
fastfading/img57.bmp,plane.bmp,60.2895726777077,24.492489,0.712943445913155,0.871796816079767,0.8558488,0.16581538,3.5855618,0.411479,0.3133049,0.2002269,-0.0894481,0.26326182,0.24978451,0.5222749,0.779691473985239,0.23850632,0.17545822,185.131774943041,0.35098165,24.572775,0.31524125,0.95474354080562,9.113612,0.0029683346,0.43486163,0.18672615
fastfading/img58.bmp,plane.bmp,71.8711252878348,19.221287,0.644778404406008,0.68624439147783,0.6999938,0.019710252,4.9614534,0.6860687,0.21932414,0.36203778,-0.1244966,0.005266527,0.13957699,0.32486328,0.370755191005758,0.52249515,0.26056153,211.11653251761,0.6069927,19.825695,0.51836836,0.893815227085458,55.062214,8.9124185e-17,0.17913426,0.014368884
fastfading/img59.bmp,plane.bmp,21.9361431811021,36.978992,0.95672316100783,0.994637101765387,0.99624187,0.82759786,0.23744386,0.05047538,0.9182881,0.024120152,-0.008248486,0.94339514,0.6680917,0.64408773,0.992970696844786,0.019583285,0.011556894,42.4196789508811,0.06753545,37.55278,0.010995401,0.999126277887888,0.028209984,0.9990126,0.97107184,0.84600854
fastfading/img60.bmp,plane.bmp,24.7848015990231,41.31579,0.985625853957189,0.998437626069975,0.998742,0.93399876,0.21493784,0.009358692,0.93003017,0.016021311,-0.0059426087,0.94685256,0.66903037,0.6444397,0.99266855754514,0.012370884,0.00482698,23.7391951885621,0.040733866,42.799614,0.0010605477,0.999698092491778,0.008628671,0.99904245,0.97160745,0.8462907
fastfading/img61.bmp,woman.bmp,60.1876119629874,22.200125,0.485343493517866,0.786056840327312,0.7792977,0.069435984,4.9413366,0.79411435,0.27546564,0.32855695,-0.10566574,0.007818885,0.15640198,0.39715874,0.99141562021403,0.46030474,0.18932424,168.892264723564,0.43148836,22.225208,0.6880909,0.932439333381927,30.133839,6.3926404e-17,0.12695934,0.0010235001
